CaseIds,Labels
1-734673591,17
1-734673821,26
1-734676637,248
1-734678001,15
1-734678351,56
1-734680961,17
1-734681311,47
1-734682252,69
1-734682341,77
1-734688312,30
1-734688751,297
1-734691225,8
1-734693728,139
1-734697082,61
1-734697476,44
1-734701966,375
1-734702136,26
1-734705951,120
1-734706293,130
1-734706379,36
1-734706495,18
1-734710056,36
1-734710118,279
1-734712541,47
1-734712837,28
1-734721812,195
1-734722000,100
1-734722370,87
1-734723881,54
1-734725890,67
1-734732031,43
1-734732196,67
1-734733981,72
1-734734063,47
1-734734357,26
1-734734749,56
1-734734751,72
1-734735344,326
1-734744358,11
1-734750143,17
1-734750582,26
1-734751876,311
1-734753125,67
1-734756057,28
1-734765792,26
1-734766481,47
1-734770187,356
1-734775455,17
1-734775492,23
1-734776701,77
1-734778898,381
1-734790225,36
1-734790231,52
1-734790466,182
1-734792384,43
1-734792611,65
1-734792765,47
1-734795962,363
1-734796269,60
1-734796430,88
1-734796496,77
1-734796699,382
1-734796707,52
1-734796736,2
1-734796835,18
1-734796892,2
1-734799380,139
1-734799720,87
1-734801676,139
1-734802189,65
1-734802399,250
1-734802554,278
1-734805308,36
1-734805695,77
1-734805854,383
1-734805950,7
1-734805965,379
1-734806283,69
1-734806457,132
1-734806484,67
1-734807244,87
1-734807317,72
1-734807750,87
1-734807792,301
1-734811377,8
1-734811981,214
1-734812011,135
1-734812081,20
1-734812111,142
1-734812121,151
1-734812131,168
1-734812231,47
1-734812351,26
1-734812361,38
1-734812391,301
1-734812441,13
1-734812451,30
1-734812471,199
1-734812571,34
1-734812591,79
1-734812621,68
1-734812751,68
1-734812811,38
1-734812831,44
1-734812881,38
1-734812891,7
1-734815385,44
1-734826334,135
1-734836356,44
1-734838388,72
1-734842204,120
1-734842516,32
1-734842588,238
1-734846994,44
1-734847613,58
1-734847634,17
1-734847663,298
1-734847833,79
1-734848931,57
1-734849391,157
1-734849461,157
1-734849621,151
1-734849721,157
1-734849791,37
1-734862971,64
1-734863171,197
1-734863265,77
1-734867951,14
1-734867990,231
1-734868961,29
1-734870053,139
1-734870379,33
1-734873980,384
1-734879331,7
1-734879581,385
1-734883036,117
1-734894086,32
1-734894104,72
1-734894572,36
1-734894748,28
1-734895721,37
1-734902541,30
1-734902909,69
1-734903069,36
1-734903261,42
1-734904368,61
1-734904561,120
1-734908221,386
1-734908327,47
1-734908392,26
1-734910992,26
1-734911386,301
1-734911670,8
1-734911690,79
1-734911719,2
1-734911770,210
1-734915939,30
1-734916461,15
1-734916681,246
1-734916721,64
1-734916886,103
1-734922854,87
1-734922986,64
1-734923398,47
1-734926010,15
1-734930461,34
1-734931154,77
1-734940237,69
1-734941798,52
1-734954390,120
1-734954755,222
1-734955311,79
1-734955675,72
1-734961624,67
1-734964829,77
1-734966754,87
1-734968198,47
1-734968410,47
1-734968511,31
1-734968581,65
1-734968637,65
1-734968773,77
1-734969777,129
1-734969939,15
1-734971186,139
1-734973156,122
1-734973304,95
1-734973777,18
1-734979224,61
1-734979301,36
1-734984362,47
1-734985477,33
1-734987071,8
1-734994398,17
1-734994401,2
1-734995151,43
1-735000101,26
1-735000225,31
1-735006276,36
1-735006290,17
1-735010686,77
1-735010701,87
1-735013174,31
1-735013701,161
1-735013888,222
1-735015156,44
1-735015171,222
1-735015899,26
1-735025653,47
1-735029367,65
1-735029711,31
1-735029972,33
1-735030751,36
1-735030780,8
1-735037637,333
1-735037660,31
1-735037874,80
1-735039301,15
1-735040184,69
1-735045971,65
1-735046533,7
1-735053067,77
1-735058984,70
1-735063324,31
1-735063522,315
1-735064179,68
1-735064620,387
1-735066131,23
1-735066539,321
1-735069481,17
1-735071006,286
1-735071172,67
1-735071603,36
1-735071961,218
1-735072598,7
1-735073011,6
1-735076931,47
1-735077126,47
1-735077411,29
1-735077470,87
1-735077492,32
1-735077804,77
1-735077889,275
1-735077961,167
1-735078041,82
1-735078091,299
1-735078291,215
1-735078433,215
1-735078481,273
1-735078531,167
1-735078551,82
1-735078581,299
1-735078641,57
1-735078711,61
1-735082484,36
1-735083647,192
1-735084802,15
1-735086187,157
1-735086266,77
1-735086920,117
1-735087312,249
1-735087406,283
1-735087438,26
1-735087704,67
1-735088988,87
1-735089153,26
1-735089696,77
1-735093723,388
1-735093880,47
1-735101563,17
1-735101862,74
1-735104477,36
1-735104663,26
1-735104703,36
1-735104855,60
1-735112291,87
1-735117242,65
1-735117256,218
1-735117603,21
1-735119457,87
1-735123821,26
1-735126180,32
1-735126898,72
1-735128441,17
1-735129927,77
1-735133142,47
1-735133407,72
1-735133580,31
1-735136971,32
1-735137073,47
1-735145409,87
1-735145461,30
1-735145804,67
1-735147842,65
1-735162254,77
1-735162430,17
1-735164265,77
1-735167951,3
1-735167961,44
1-735168001,39
1-735168161,157
1-735168231,69
1-735168341,17
1-735168351,360
1-735168371,378
1-735168571,34
1-735168591,34
1-735168641,44
1-735168701,69
1-735168711,36
1-735168771,34
1-735168831,43
1-735170395,33
1-735170801,7
1-735171464,32
1-735171475,15
1-735171573,117
1-735173406,301
1-735176830,65
1-735177718,36
1-735177737,17
1-735177767,36
1-735177798,36
1-735177829,36
1-735180913,44
1-735180983,72
1-735181447,65
1-735181620,77
1-735181678,47
1-735181724,7
1-735181741,17
1-735181822,26
1-735182303,17
1-735184231,23
1-735188058,77
1-735189320,3
1-735189521,389
1-735194105,151
1-735194386,57
1-735203157,17
1-735224038,28
1-735224085,67
1-735226302,87
1-735231580,36
1-735231781,65
1-735237150,87
1-735262281,20
1-735262468,36
1-735262744,47
1-735262773,312
1-735266029,17
1-735267733,15
1-735315389,17
1-735315426,17
1-735318750,321
1-735318871,87
1-735877791,199
1-735877837,30
1-735881168,139
1-735881257,47
1-735881383,164
1-735882481,60
1-735894939,67
1-735894967,31
1-735895007,67
1-735895054,77
1-735896953,7
1-735897079,31
1-735897176,72
1-735897883,64
1-735909135,77
1-735916798,70
1-735917961,57
1-735918111,33
1-735918121,77
1-735918241,36
1-735918251,303
1-735918271,72
1-735918281,17
1-735918311,47
1-735918512,65
1-735918621,225
1-735918631,100
1-735918741,34
1-735918771,43
1-735918801,36
1-735918842,43
1-735918851,17
1-735930604,139
1-735930868,36
1-735931819,82
1-735931831,38
1-735996831,64
1-735996872,77
1-736285839,202
1-736285917,57
1-736286546,17
1-736289931,26
1-736290060,17
1-736298288,38
1-736304161,31
1-736308281,31
1-736308801,60
1-736319032,15
1-736319671,120
1-736319805,72
1-736320198,44
1-736320529,65
1-736346269,18
1-736346321,64
1-736346711,35
1-736346729,87
1-736346791,95
1-736349585,390
1-736349598,44
1-736351431,26
1-736353195,82
1-736369244,77
1-736369451,249
1-736369947,67
1-736370015,47
1-736374128,87
1-736374396,87
1-736374601,301
1-736374689,315
1-736379048,64
1-736379984,139
1-736380358,32
1-736381993,33
1-736382563,87
1-736384598,77
1-736384831,87
1-736384921,65
1-736391598,77
1-736391805,67
1-736393906,14
1-736395019,79
1-736396055,17
1-736396122,69
1-736399475,36
1-736401071,60
1-736403381,17
1-736403573,26
1-736403645,36
1-736403778,17
1-736412923,77
1-736413598,11
1-736413602,72
1-736433201,391
1-736433217,64
1-736433375,33
1-736433692,36
1-736440431,231
1-736440526,392
1-736440596,18
1-736444712,77
1-736445070,65
1-736445691,65
1-736447903,393
1-736453547,28
1-736460590,17
1-736464674,77
1-736465953,251
1-736466076,197
1-736468118,36
1-736468784,79
1-736474965,69
1-736475571,36
1-736478979,26
1-736478998,17
1-736484525,360
1-736488248,87
1-736488545,18
1-736488559,249
1-736491238,17
1-736496737,217
1-736499051,151
1-736499071,167
1-736499081,38
1-736499091,215
1-736499191,215
1-736499271,394
1-736499291,395
1-736499351,57
1-736499661,387
1-736499691,57
1-736500136,43
1-736500455,64
1-736500677,17
1-736502399,294
1-736502789,279
1-736503159,77
1-736503218,396
1-736503759,8
1-736504398,397
1-736504461,87
1-736506067,8
1-736506257,36
1-736506261,340
1-736507009,87
1-736507421,65
1-736507449,38
1-736507520,67
1-736517053,17
1-736517752,17
1-736519419,64
1-736525391,15
1-736525440,86
1-736528890,36
1-736534836,31
1-736536174,36
1-736536234,36
1-736536471,67
1-736536834,124
1-736541192,69
1-736541294,20
1-736541381,15
1-736541581,68
1-736544364,38
1-736544975,64
1-736547357,64
1-736547971,301
1-736548243,31
1-736549060,77
1-736549174,36
1-736549233,77
1-736552272,26
1-736558216,26
1-736558541,60
1-736560221,36
1-736560336,65
1-736560635,26
1-736561525,32
1-736561851,17
1-736561885,32
1-736562142,218
1-736567223,222
1-736567811,72
1-736568631,36
1-736570196,47
1-736577384,65
1-736584141,36
1-736584672,77
1-736587801,67
1-736590341,26
1-736593529,26
1-736593793,11
1-736593831,77
1-736593880,36
1-736594108,77
1-736595139,392
1-736595197,36
1-736595605,398
1-736598835,36
1-736598875,170
1-736598916,17
1-736599009,17
1-736602025,26
1-736602136,11
1-736602144,60
1-736602185,43
1-736602248,16
1-736602448,221
1-736606770,87
1-736609218,67
1-736610908,164
1-736611005,60
1-736611139,77
1-736611175,36
1-736611829,15
1-736611878,44
1-736615338,47
1-736615794,65
1-736621227,17
1-736621296,231
1-736622868,315
1-736628091,65
1-736628139,77
1-736628141,95
1-736628871,38
1-736629596,65
1-736633842,60
1-736633861,60
1-736633879,67
1-736635521,67
1-736640460,17
1-736640564,130
1-736640600,87
1-736641065,17
1-736641250,330
1-736643966,67
1-736645764,87
1-736646274,15
1-736646937,8
1-736649178,230
1-736649264,65
1-736649612,36
1-736651898,11
1-736658394,67
1-736658581,36
1-736658606,8
1-736658611,72
1-736665050,65
1-736665800,77
1-736667581,32
1-736667947,67
1-736668641,70
1-736669131,15
1-736669150,17
1-736673112,36
1-736673281,36
1-736673356,77
1-736673532,17
1-736673911,36
1-736674001,69
1-736674041,65
1-736674091,6
1-736674151,95
1-736674162,17
1-736674181,17
1-736674221,65
1-736674251,38
1-736674321,43
1-736674351,122
1-736674371,34
1-736674381,23
1-736674391,122
1-736674421,77
1-736674491,79
1-736674501,64
1-736674511,36
1-736674516,17
1-736674591,47
1-736674641,72
1-736674661,23
1-736674681,72
1-736674731,399
1-736674741,17
1-736674751,77
1-736674761,36
1-736674791,177
1-736674811,17
1-736674841,17
1-736674861,312
1-736676085,65
1-736676173,400
1-736676599,17
1-736681141,87
1-736681336,13
1-736681845,68
1-736684347,169
1-736685322,36
1-736685339,65
1-736685369,72
1-736685723,87
1-736687529,60
1-736688124,132
1-736688222,77
1-736688416,36
1-736688781,87
1-736688851,33
1-736690181,72
1-736690605,36
1-736693302,36
1-736696073,17
1-736696291,60
1-736696301,60
1-736699903,246
1-736700628,36
1-736700716,77
1-736700782,36
1-736700820,17
1-736700836,31
1-736700852,77
1-736700966,87
1-736701201,87
1-736701427,87
1-736701710,67
1-736701726,87
1-736701740,67
1-736704849,72
1-736704900,67
1-736705406,34
1-736707954,17
1-736707986,17
1-736708648,87
1-736708670,67
1-736708691,198
1-736708715,198
1-736708926,60
1-736709113,60
1-736709151,60
1-736709170,87
1-736709298,15
1-736709433,11
1-736717361,67
1-736717378,72
1-736717412,47
1-736717829,72
1-736718054,67
1-736718548,67
1-736719999,65
1-736720019,26
1-736720411,65
1-736720429,65
1-736720459,65
1-736720489,43
1-736720519,65
1-736720549,26
1-736720567,65
1-736720598,26
1-736720628,26
1-736720658,26
1-736720688,95
1-736720718,65
1-736722133,67
1-736722204,65
1-736722622,67
1-736725501,60
1-736725878,32
1-736726039,87
1-736726143,67
1-736726506,67
1-736726511,65
1-736726561,36
1-736726607,67
1-736726624,17
1-736726674,17
1-736726701,67
1-736726720,67
1-736726776,67
1-736726861,26
1-736726945,34
1-736727128,169
1-736727305,169
1-736727351,169
1-736727363,169
1-736727386,169
1-736727467,17
1-736727538,169
1-736727550,169
1-736727562,34
1-736727574,34
1-736727608,169
1-736727723,34
1-736727792,169
1-736769171,87
1-736771013,139
1-736771047,139
1-736771094,139
1-736771147,67
1-736771164,67
1-736771176,87
1-736771304,67
1-736771321,67
1-736771431,139
1-736771448,67
1-736771694,139
1-736772060,67
1-736772341,36
1-736772609,67
1-736772621,401
1-736772671,77
1-736772729,36
1-736772745,60
1-736773011,169
1-736773080,169
1-736773092,169
1-736773216,169
1-736773340,122
1-736773444,169
1-736773501,169
1-736773548,169
1-736773721,169
1-736773732,169
1-736773744,169
1-736773836,34
1-736773847,65
1-737307651,390
1-737307671,79
1-737308943,36
1-737309015,36
1-737309210,67
1-737309288,67
1-737309366,67
1-737309400,67
1-737309490,15
1-737309611,67
1-737309706,60
1-737309768,67
1-737309881,36
1-737309970,169
1-737310005,169
1-737310100,169
1-737310123,169
1-737310135,169
1-737310146,169
1-737310284,169
1-737310306,169
1-737310408,215
1-737310431,38
1-737310443,169
1-737310533,122
1-737310568,215
1-737310659,169
1-737310671,169
1-737310761,122
1-737310796,169
1-737312961,60
1-737313112,47
1-737313492,36
1-737313674,36
1-737313765,319
1-737314763,67
1-737320974,67
1-737321059,17
1-737321146,283
1-737321171,67
1-737321297,18
1-737322461,44
1-737322701,36
1-737322740,17
1-737324936,65
1-737325535,169
1-737325626,169
1-737325704,169
1-737325728,169
1-737325748,169
1-737325771,169
1-737325828,122
1-737325862,169
1-737327349,17
1-737328585,26
1-737328743,26
1-737328948,87
1-737329733,17
1-737329817,65
1-737329865,87
1-737332116,43
1-737332136,67
1-737332275,61
1-737332328,60
1-737332421,67
1-737332540,65
1-737333278,47
1-737333490,36
1-737333497,67
1-737333585,67
1-737333661,67
1-737333735,67
1-737333801,67
1-737333811,77
1-737333851,72
1-737333888,67
1-737334634,69
1-737336261,65
1-737336461,67
1-737336494,67
1-737336519,67
1-737336647,67
1-737336773,67
1-737336823,23
1-737337973,67
1-737338031,67
1-737338048,67
1-737338092,69
1-737338118,87
1-737338219,54
1-737338361,67
1-737338372,64
1-737338397,17
1-737338414,31
1-737338726,64
1-737340955,87
1-737343221,60
1-737343431,32
1-737343470,65
1-737344433,47
1-737344518,67
1-737344545,38
1-737344589,38
1-737345032,169
1-737345159,169
1-737345168,169
1-737345178,169
1-737345189,169
1-737345200,169
1-737345338,169
1-737345500,169
1-737345522,169
1-737345531,215
1-737345657,169
1-737346058,60
1-737346077,65
1-737346121,67
1-737346151,363
1-737346265,17
1-737346282,36
1-737346346,67
1-737346409,67
1-737346491,67
1-737346525,15
1-737346628,67
1-737346684,60
1-737346787,65
1-737346875,72
1-737349543,319
1-737349941,64
1-737349994,60
1-737350346,67
1-737350492,67
1-737350613,67
1-737350653,17
1-737351901,44
1-737352031,363
1-737352098,67
1-737352342,139
1-737352513,64
1-737352581,64
1-737352798,30
1-737352825,64
1-737353965,67
1-737354015,17
1-737354174,60
1-737354231,168
1-737354325,106
1-737354352,67
1-737354703,87
1-737354735,67
1-737355932,32
1-737356021,67
1-737356151,64
1-737356205,64
1-737356218,67
1-737356353,31
1-737356371,67
1-737356406,47
1-737356417,47
1-737356491,67
1-737356801,60
1-737356826,60
1-737356862,60
1-737356888,60
1-737356901,283
1-737356951,67
1-737357037,67
1-737357164,60
1-737357234,67
1-737357241,69
1-737357281,67
1-737357313,67
1-737357355,28
1-737357381,67
1-737357433,67
1-737357480,67
1-737357517,67
1-737357723,67
1-737357973,60
1-737358173,67
1-737358239,54
1-737358255,67
1-737358270,67
1-737358292,67
1-737358415,67
1-737358591,67
1-737358628,51
1-737358636,67
1-737358668,87
1-737358716,67
1-737358802,67
1-737358867,87
1-737362708,67
1-737362805,17
1-737362863,67
1-737362880,67
1-737362903,8
1-737362993,77
1-737363021,67
1-737363086,67
1-737363112,67
1-737363131,77
1-737363211,60
1-737363255,17
1-737363281,64
1-737363375,64
1-737363788,47
1-737366051,64
1-737366115,64
1-737366981,60
1-737367003,60
1-737367061,69
1-737367073,60
1-737367162,64
1-737367369,87
1-737367809,60
1-737369009,67
1-737369081,17
1-737369385,67
1-737369441,67
1-737369560,67
1-737369745,67
1-737369759,67
1-737369943,17
1-737370099,67
1-737370121,28
1-737370197,79
1-737370205,28
1-737370531,65
1-737370616,67
1-737370789,67
1-737370895,8
1-737370961,67
1-737370993,67
1-737371021,72
1-737371071,72
1-737371228,67
1-737371235,64
1-737371245,64
1-737372051,13
1-737372105,79
1-737372793,197
1-737373550,34
1-737373821,34
1-737374965,67
1-737375001,67
1-737375055,67
1-737375093,13
1-737375185,67
1-737375232,36
1-737375310,72
1-737375452,36
1-737375500,319
1-737378014,52
1-737378070,135
1-737378718,95
1-737378789,60
1-737378794,60
1-737378916,67
1-737378924,67
1-737378939,132
1-737378992,67
1-737379081,17
1-737379124,67
1-737379287,67
1-737379308,44
1-737379413,67
1-737379459,87
1-737379521,67
1-737379631,77
1-737379665,67
1-737379684,54
1-737379713,117
1-737379744,67
1-737379911,68
1-737379931,38
1-737379961,38
1-737379981,36
1-737380041,17
1-737380051,122
1-737380081,346
1-737380122,65
1-737380131,36
1-737380151,47
1-737380171,298
1-737380211,47
1-737380231,31
1-737380241,17
1-737380261,38
1-737380311,218
1-737380421,17
1-737380431,169
1-737380481,17
1-737380491,38
1-737380531,183
1-737380551,64
1-737380561,34
1-737380591,17
1-737380711,151
1-737380741,11
1-737380791,64
1-737380876,44
1-737380955,64
1-737380965,69
1-737380978,67
1-737381168,67
1-737381224,67
1-737381323,67
1-737381379,87
1-737381411,60
1-737383931,17
1-737383962,60
1-737384056,77
1-737384185,67
1-737384312,120
1-737384431,139
1-737384458,139
1-737384512,139
1-737384546,139
1-737384583,139
1-737385121,67
1-737385150,67
1-737385451,64
1-737385490,67
1-737385691,17
1-737385815,95
1-737390026,87
1-737390124,60
1-737390433,67
1-737390537,67
1-737390628,87
1-737390673,67
1-737390796,8
1-737390851,17
1-737391938,65
1-737392312,67
1-737392571,36
1-737392604,38
1-737392642,67
1-737392781,17
1-737392833,36
1-737392861,64
1-737392878,87
1-737393064,67
1-737393224,67
1-737393285,87
1-737393322,17
1-737393337,67
1-737393399,77
1-737393455,67
1-737393684,36
1-737393829,67
1-737393959,67
1-737394052,31
1-737394100,67
1-737394237,54
1-737394262,60
1-737394271,67
1-737394555,87
1-737394729,122
1-737397468,283
1-737397645,67
1-737397678,67
1-737397715,315
1-737397968,67
1-737398038,17
1-737398331,67
1-737400919,67
1-737400987,67
1-737401348,67
1-737401602,67
1-737405175,169
1-737405220,169
1-737405232,169
1-737405380,169
1-737405425,34
1-737405436,169
1-737405484,169
1-737405529,169
1-737406009,60
1-737406075,26
1-737406119,67
1-737406217,77
1-737406631,44
1-737406681,65
1-737406804,60
1-737406827,77
1-737406980,67
1-737407064,67
1-737407112,67
1-737407432,67
1-737410701,65
1-737410768,38
1-737410973,139
1-737411791,60
1-737411804,60
1-737411821,60
1-737411861,95
1-737413954,67
1-737413975,87
1-737414064,67
1-737414124,87
1-737414139,67
1-737414501,67
1-737414611,67
1-737414629,36
1-737420251,67
1-737421238,60
1-737421303,65
1-737421653,2
1-737421721,17
1-737421911,169
1-737422271,82
1-737422282,34
1-737422294,82
1-737422306,82
1-737422318,82
1-737422330,82
1-737422341,82
1-737422353,82
1-737422400,169
1-737422447,169
1-737422470,169
1-737422481,169
1-737422559,169
1-737422583,34
1-737422607,169
1-737422629,34
1-737422662,34
1-737422696,34
1-737422718,34
1-737422740,82
1-737422751,82
1-737422774,34
1-737422808,34
1-737422819,169
1-737422898,169
1-737425019,139
1-737425034,139
1-737425061,139
1-737425122,139
1-737425231,69
1-737425713,402
1-737425721,67
1-737425758,67
1-737460077,72
1-737460186,17
1-737460240,65
1-737460260,298
1-737460300,139
1-737460373,44
1-737460391,67
1-737460436,60
1-737460454,139
1-737460481,67
1-737460727,67
1-737460731,65
1-737460749,72
1-737460767,17
1-737460825,44
1-737461013,67
1-737461154,139
1-737461181,67
1-737461285,77
1-737461417,67
1-737461433,67
1-737461668,139
1-737461703,67
1-737461747,67
1-737461887,65
1-737461955,169
1-737462301,122
1-737462313,82
1-737462429,169
1-737462440,169
1-737462500,215
1-737462627,169
1-737462837,215
1-737463991,43
1-737464026,17
1-737464075,67
1-737464121,403
1-737464558,60
1-737464591,67
1-737464711,17
1-737464766,65
1-738144182,67
1-738144221,67
1-738144305,87
1-738144401,67
1-738144468,60
1-738144561,67
1-738144681,67
1-738144751,268
1-738145903,139
1-738145940,36
1-738145941,140
1-738145960,67
1-738146007,47
1-738146155,17
1-738146201,17
1-738146219,17
1-738146249,17
1-738146321,17
1-738146352,17
1-738146430,17
1-738146459,60
1-738146517,26
1-738146539,17
1-738146571,17
1-738146601,17
1-738146751,11
1-738146770,95
1-738146911,17
1-738146991,68
1-738147151,60
1-738147262,17
1-738147271,77
1-738147414,32
1-738148003,60
1-738148163,67
1-738148271,67
1-738148291,65
1-738148308,67
1-738148832,67
1-738149109,36
1-738149111,320
1-738149182,67
1-738149231,67
1-738149241,67
1-738149268,60
1-738149466,60
1-738149596,67
1-738149711,60
1-738149767,77
1-738149917,17
1-738149941,169
1-738150125,169
1-738150136,169
1-738150263,169
1-738150285,169
1-738150318,169
1-738150329,169
1-738150471,169
1-738150482,169
1-738150529,169
1-738150611,34
1-738150646,169
1-738150716,169
1-738150892,169
1-738151913,142
1-738151944,60
1-738152084,8
1-738153171,67
1-738153300,67
1-738153345,77
1-738153421,67
1-738153473,67
1-738153659,67
1-738153732,60
1-738153815,183
1-738154923,60
1-738154971,17
1-738154981,65
1-738155009,60
1-738155134,65
1-738155192,60
1-738155318,60
1-738155344,60
1-738155391,17
1-738155674,72
1-738155853,67
1-738155863,17
1-738156022,67
1-738156121,148
1-738156181,67
1-738156214,87
1-738156251,60
1-738156263,67
1-738156273,60
1-738156462,67
1-738156552,67
1-738156752,7
1-738156778,28
1-738156937,17
1-738156956,36
1-738157101,36
1-738157275,32
1-738157291,60
1-738157396,60
1-738157446,77
1-738157747,315
1-738157834,67
1-738157901,64
1-738157925,47
1-738157938,65
1-738157999,87
1-738158129,67
1-738161973,36
1-738162028,67
1-738162073,148
1-738162101,67
1-738162118,17
1-738162150,65
1-738162172,67
1-738162209,31
1-738162310,65
1-738162461,17
1-738162558,67
1-738162699,36
1-738162756,67
1-738162803,67
1-738162969,17
1-738163053,36
1-738163074,17
1-738163099,67
1-738163127,67
1-738163145,67
1-738163259,67
1-738163385,132
1-738163420,67
1-738163451,67
1-738163471,67
1-738163587,87
1-738163862,60
1-738163892,44
1-738165006,67
1-738165149,67
1-738165181,132
1-738165279,17
1-738165770,67
1-738165808,67
1-738165888,148
1-738166908,26
1-738166922,67
1-738167039,60
1-738167133,67
1-738167144,67
1-738167238,65
1-738167341,67
1-738167409,139
1-738167475,47
1-738167938,28
1-738167982,67
1-738168011,36
1-738168038,67
1-738168201,67
1-738168238,67
1-738168248,87
1-738168482,69
1-738168816,31
1-738168878,77
1-738177292,65
1-738177301,87
1-738177380,60
1-738177411,60
1-738177479,77
1-738177601,87
1-738177789,26
1-738177817,47
1-738182658,67
1-738183141,67
1-738183625,17
1-738183837,60
1-738187963,67
1-738188019,67
1-738188156,67
1-738188182,67
1-738188290,67
1-738188295,65
1-738188579,67
1-738188612,26
1-738188635,67
1-738188675,67
1-738188705,87
1-738188867,60
1-738188890,87
1-738188979,67
1-738189060,17
1-738189425,77
1-738189512,77
1-738189611,18
1-738189761,67
1-738189892,67
1-738189961,38
1-738190091,404
1-738190131,82
1-738190181,215
1-738190261,157
1-738190361,82
1-738190381,82
1-738190473,82
1-738190531,95
1-738190601,157
1-738190621,299
1-738190671,57
1-738190701,387
1-738190721,157
1-738193198,36
1-738194008,67
1-738194051,17
1-738194126,67
1-738194155,36
1-738194191,60
1-738194345,67
1-738194668,67
1-738194676,60
1-738194745,67
1-738196916,215
1-738196951,34
1-738197008,169
1-738197348,34
1-738197394,34
1-738197405,34
1-738197417,34
1-738197497,122
1-738197819,169
1-738197898,169
1-738199908,60
1-738199964,67
1-738200005,60
1-738200128,67
1-738200953,60
1-738200987,60
1-738201171,60
1-738201184,139
1-738201205,60
1-738201299,60
1-738201343,60
1-738201417,60
1-738201451,60
1-738201468,60
1-738201516,60
1-738201631,67
1-738201641,139
1-738201705,67
1-738201883,67
1-738201900,60
1-738203288,405
1-738203329,44
1-738203435,67
1-738203467,67
1-738203480,26
1-738203507,67
1-738203539,60
1-738203600,87
1-738206434,60
1-738212654,67
1-738212687,67
1-738212849,77
1-738218067,77
1-738218136,60
1-738218272,72
1-738218334,67
1-738218359,67
1-738218368,67
1-738218371,139
1-738218526,67
1-738218723,67
1-738218731,6
1-738218789,26
1-738220295,77
1-738220469,67
1-738220592,17
1-738220637,87
1-738220825,67
1-738220844,87
1-738221024,15
1-738221075,87
1-738221393,67
1-738221446,60
1-738222760,17
1-738226136,67
1-738226230,67
1-738226896,67
1-738227826,151
1-738229085,67
1-738229368,36
1-738229405,30
1-738229421,132
1-738229444,87
1-738229673,36
1-738229763,67
1-738229835,67
1-738229861,67
1-738230273,67
1-738230651,77
1-738230919,60
1-738231351,17
1-738231394,87
1-738232764,77
1-738233069,67
1-738233197,67
1-738233306,67
1-738233324,67
1-738233339,77
1-738233372,17
1-738233605,87
1-738233715,67
1-738233795,60
1-738233841,194
1-738233861,65
1-738235971,11
1-738236279,60
1-738236347,67
1-738236648,67
1-738238024,67
1-738238059,67
1-738238077,139
1-738238217,36
1-738238261,67
1-738238611,60
1-738238752,77
1-738240004,67
1-738240060,195
1-738240125,67
1-738240312,77
1-738240332,67
1-738240511,67
1-738240917,60
1-738240944,77
1-738241278,64
1-738241575,67
1-738241583,67
1-738241650,60
1-738241691,60
1-738241729,338
1-738241731,36
1-738241761,67
1-738241829,60
1-738241838,47
1-738241883,7
1-738241899,26
1-738242083,64
1-738242199,60
1-738242256,67
1-738242392,218
1-738242472,246
1-738242503,341
1-738242595,77
1-738242639,222
1-738243931,67
1-738244261,60
1-738244277,67
1-738244298,67
1-738244385,60
1-738244419,60
1-738244421,60
1-738244623,67
1-738244679,43
1-738244697,60
1-738244755,17
1-738244815,60
1-738244841,87
1-738246906,31
1-738247053,77
1-738247080,198
1-738247231,51
1-738247307,67
1-738247330,67
1-738247423,60
1-738247447,67
1-738247470,67
1-738247599,60
1-738247666,67
1-738247683,67
1-738259959,32
1-738259978,67
1-738260024,139
1-738260156,60
1-738260355,406
1-738260464,17
1-738260747,407
1-738263063,67
1-738263193,65
1-738263211,60
1-738263240,67
1-738263316,67
1-738263369,60
1-738263443,67
1-738263602,222
1-738263657,8
1-738263764,139
1-738269922,67
1-738270450,67
1-738270463,17
1-738270547,67
1-738270724,60
1-738270755,60
1-738270842,87
1-738270991,87
1-738271038,67
1-738271042,77
1-738271115,8
1-738271151,77
1-738271236,67
1-738271384,67
1-738271571,408
1-738273162,67
1-738273222,67
1-738273309,17
1-738273514,17
1-738273547,67
1-738273623,67
1-738273642,47
1-738273698,44
1-738274210,65
1-738274290,67
1-738274604,26
1-738274663,65
1-738274795,60
1-738275938,139
1-738276099,87
1-738276140,139
1-738276201,47
1-738276431,67
1-738276591,139
1-738276726,60
1-738276848,67
1-738276931,67
1-738277030,67
1-738277054,67
1-738277270,67
1-738277328,67
1-738277334,294
1-738277365,72
1-738277423,61
1-738277557,67
1-738279071,67
1-738279577,67
1-738279641,135
1-738279718,60
1-738279833,60
1-738280961,409
1-738280993,44
1-738281011,44
1-738281145,60
1-738281185,139
1-738281200,60
1-738281209,60
1-738281244,60
1-738281268,60
1-738281551,67
1-738281628,65
1-738281641,67
1-738281721,67
1-738281736,67
1-738281901,17
1-738282694,67
1-738282725,26
1-738286674,79
1-738286832,60
1-738288901,60
1-738288927,60
1-738288963,67
1-738288983,60
1-738289069,60
1-738289102,36
1-738289120,17
1-738289124,408
1-738289146,67
1-738290009,47
1-738290130,67
1-738290791,67
1-738291508,67
1-738291525,60
1-738291533,60
1-738291568,60
1-738294050,8
