CaseIds,Labels
1-734673591,92
1-734673821,54
1-734676637,56
1-734678001,77
1-734678351,54
1-734680961,27
1-734681311,54
1-734682252,72
1-734682341,28
1-734688312,75
1-734688751,88
1-734691225,78
1-734693728,90
1-734697082,23
1-734697476,62
1-734701966,30
1-734702136,29
1-734705951,23
1-734706293,48
1-734706379,41
1-734706495,57
1-734710056,41
1-734710118,53
1-734712541,54
1-734712837,22
1-734721812,76
1-734722000,23
1-734722370,94
1-734723881,61
1-734725890,59
1-734732031,20
1-734732196,59
1-734733981,20
1-734734063,54
1-734734357,29
1-734734749,54
1-734734751,20
1-734735344,86
1-734744358,87
1-734750143,27
1-734750582,29
1-734751876,96
1-734753125,59
1-734756057,95
1-734765792,29
1-734766481,54
1-734770187,35
1-734775455,27
1-734775492,95
1-734776701,5
1-734778898,57
1-734790225,41
1-734790231,13
1-734790466,75
1-734792384,89
1-734792611,50
1-734792765,48
1-734795962,84
1-734796269,71
1-734796430,24
1-734796496,28
1-734796699,53
1-734796707,13
1-734796736,56
1-734796835,57
1-734796892,56
1-734799380,90
1-734799720,94
1-734801676,90
1-734802189,50
1-734802399,53
1-734802554,86
1-734805308,58
1-734805695,28
1-734805854,15
1-734805950,60
1-734805965,44
1-734806283,72
1-734806457,64
1-734806484,59
1-734807244,94
1-734807317,20
1-734807750,94
1-734807792,34
1-734811377,78
1-734811981,14
1-734812011,83
1-734812081,15
1-734812111,7
1-734812121,42
1-734812131,45
1-734812231,54
1-734812351,54
1-734812361,25
1-734812391,34
1-734812441,15
1-734812451,57
1-734812471,34
1-734812571,71
1-734812591,60
1-734812621,79
1-734812751,79
1-734812811,55
1-734812831,79
1-734812881,25
1-734812891,49
1-734815385,62
1-734826334,77
1-734836356,65
1-734838388,38
1-734842204,44
1-734842516,9
1-734842588,21
1-734846994,62
1-734847613,22
1-734847634,27
1-734847663,15
1-734847833,13
1-734848931,78
1-734849391,18
1-734849461,64
1-734849621,84
1-734849721,48
1-734849791,86
1-734862971,91
1-734863171,68
1-734863265,28
1-734867951,34
1-734867990,24
1-734868961,69
1-734870053,90
1-734870379,7
1-734873980,97
1-734879331,87
1-734879581,2
1-734883036,75
1-734894086,9
1-734894104,38
1-734894572,41
1-734894748,22
1-734895721,86
1-734902541,75
1-734902909,22
1-734903069,41
1-734903261,30
1-734904368,23
1-734904561,44
1-734908221,2
1-734908327,54
1-734908392,29
1-734910992,29
1-734911386,74
1-734911670,37
1-734911690,13
1-734911719,7
1-734911770,53
1-734915939,57
1-734916461,68
1-734916681,95
1-734916721,83
1-734916886,15
1-734922854,94
1-734922986,0
1-734923398,48
1-734926010,83
1-734930461,71
1-734931154,5
1-734940237,95
1-734941798,13
1-734954390,66
1-734954755,72
1-734955311,87
1-734955675,39
1-734961624,59
1-734964829,5
1-734966754,94
1-734968198,54
1-734968410,54
1-734968511,40
1-734968581,50
1-734968637,50
1-734968773,5
1-734969777,88
1-734969939,91
1-734971186,90
1-734973156,84
1-734973304,91
1-734973777,57
1-734979224,23
1-734979301,41
1-734984362,54
1-734985477,56
1-734987071,37
1-734994398,27
1-734994401,7
1-734995151,20
1-735000101,48
1-735000225,84
1-735006276,41
1-735006290,27
1-735010686,28
1-735010701,94
1-735013174,40
1-735013701,2
1-735013888,72
1-735015156,62
1-735015171,72
1-735015899,29
1-735025653,48
1-735029367,50
1-735029711,40
1-735029972,56
1-735030751,41
1-735030780,78
1-735037637,88
1-735037660,38
1-735037874,88
1-735039301,77
1-735040184,22
1-735045971,50
1-735046533,13
1-735053067,28
1-735058984,49
1-735063324,40
1-735063522,92
1-735064179,69
1-735064620,63
1-735066131,95
1-735066539,97
1-735069481,27
1-735071006,87
1-735071172,59
1-735071603,41
1-735071961,76
1-735072598,13
1-735073011,35
1-735076931,54
1-735077126,48
1-735077411,69
1-735077470,94
1-735077492,9
1-735077804,5
1-735077889,22
1-735077961,54
1-735078041,25
1-735078091,9
1-735078291,73
1-735078433,73
1-735078481,69
1-735078531,54
1-735078551,25
1-735078581,9
1-735078641,78
1-735078711,66
1-735082484,41
1-735083647,15
1-735084802,68
1-735086187,18
1-735086266,28
1-735086920,75
1-735087312,62
1-735087406,75
1-735087438,48
1-735087704,59
1-735088988,94
1-735089153,18
1-735089696,28
1-735093723,2
1-735093880,54
1-735101563,27
1-735101862,18
1-735104477,41
1-735104663,18
1-735104703,41
1-735104855,71
1-735112291,94
1-735117242,83
1-735117256,24
1-735117603,86
1-735119457,94
1-735123821,18
1-735126180,9
1-735126898,42
1-735128441,27
1-735129927,28
1-735133142,54
1-735133407,42
1-735133580,40
1-735136971,9
1-735137073,54
1-735145409,94
1-735145461,57
1-735145804,59
1-735147842,50
1-735162254,28
1-735162430,27
1-735164265,28
1-735167951,34
1-735167961,79
1-735168001,12
1-735168161,54
1-735168231,22
1-735168341,92
1-735168351,30
1-735168371,86
1-735168571,32
1-735168591,48
1-735168641,62
1-735168701,72
1-735168711,6
1-735168771,71
1-735168831,67
1-735170395,7
1-735170801,13
1-735171464,9
1-735171475,77
1-735171573,75
1-735173406,34
1-735176830,50
1-735177718,41
1-735177737,27
1-735177767,41
1-735177798,41
1-735177829,41
1-735180913,65
1-735180983,39
1-735181447,50
1-735181620,5
1-735181678,54
1-735181724,13
1-735181741,27
1-735181822,48
1-735182303,27
1-735184231,72
1-735188058,5
1-735189320,74
1-735189521,2
1-735194105,84
1-735194386,46
1-735203157,27
1-735224038,95
1-735224085,26
1-735226302,94
1-735231580,41
1-735231781,50
1-735237150,94
1-735262281,20
1-735262468,41
1-735262744,54
1-735262773,23
1-735266029,27
1-735267733,77
1-735315389,27
1-735315426,27
1-735318750,61
1-735318871,94
1-735877791,34
1-735877837,75
1-735881168,90
1-735881257,54
1-735881383,34
1-735882481,51
1-735894939,59
1-735894967,84
1-735895007,59
1-735895054,28
1-735896953,60
1-735897079,39
1-735897176,39
1-735897883,77
1-735909135,28
1-735916798,49
1-735917961,46
1-735918111,56
1-735918121,10
1-735918241,6
1-735918251,53
1-735918271,89
1-735918281,92
1-735918311,54
1-735918512,46
1-735918621,23
1-735918631,44
1-735918741,71
1-735918771,67
1-735918801,6
1-735918842,67
1-735918851,92
1-735930604,90
1-735930868,41
1-735931819,25
1-735931831,25
1-735996831,91
1-735996872,28
1-736285839,88
1-736285917,46
1-736286546,92
1-736289931,29
1-736290060,27
1-736298288,55
1-736304161,40
1-736308281,38
1-736308801,51
1-736319032,77
1-736319671,66
1-736319805,57
1-736320198,62
1-736320529,50
1-736346269,57
1-736346321,77
1-736346711,86
1-736346729,94
1-736346791,77
1-736349585,75
1-736349598,69
1-736351431,29
1-736353195,55
1-736369244,28
1-736369451,62
1-736369947,59
1-736370015,54
1-736374128,94
1-736374396,94
1-736374601,34
1-736374689,92
1-736379048,83
1-736379984,90
1-736380358,9
1-736381993,7
1-736382563,94
1-736384598,28
1-736384831,94
1-736384921,31
1-736391598,5
1-736391805,59
1-736393906,21
1-736395019,13
1-736396055,27
1-736396122,72
1-736399475,41
1-736401071,51
1-736403381,27
1-736403573,29
1-736403645,41
1-736403778,27
1-736412923,5
1-736413598,87
1-736413602,39
1-736433201,10
1-736433217,77
1-736433375,7
1-736433692,41
1-736440431,24
1-736440526,4
1-736440596,57
1-736444712,5
1-736445070,50
1-736445691,31
1-736447903,23
1-736453547,95
1-736460590,27
1-736464674,28
1-736465953,15
1-736466076,83
1-736468118,58
1-736468784,13
1-736474965,72
1-736475571,41
1-736478979,29
1-736478998,27
1-736484525,12
1-736488248,94
1-736488545,57
1-736488559,62
1-736491238,27
1-736496737,43
1-736499051,89
1-736499071,48
1-736499081,97
1-736499091,73
1-736499191,73
1-736499271,95
1-736499291,34
1-736499351,52
1-736499661,52
1-736499691,52
1-736500136,20
1-736500455,0
1-736500677,27
1-736502399,57
1-736502789,53
1-736503159,5
1-736503218,30
1-736503759,78
1-736504398,8
1-736504461,94
1-736506067,78
1-736506257,41
1-736506261,82
1-736507009,94
1-736507421,31
1-736507449,6
1-736507520,59
1-736517053,27
1-736517752,27
1-736519419,0
1-736525391,77
1-736525440,69
1-736528890,41
1-736534836,40
1-736536174,41
1-736536234,41
1-736536471,59
1-736536834,45
1-736541192,72
1-736541294,15
1-736541381,77
1-736541581,62
1-736544364,97
1-736544975,32
1-736547357,77
1-736547971,74
1-736548243,40
1-736549060,28
1-736549174,41
1-736549233,28
1-736552272,29
1-736558216,29
1-736558541,51
1-736560221,41
1-736560336,50
1-736560635,48
1-736561525,9
1-736561851,27
1-736561885,9
1-736562142,24
1-736567223,22
1-736567811,20
1-736568631,41
1-736570196,54
1-736577384,50
1-736584141,41
1-736584672,28
1-736587801,26
1-736590341,48
1-736593529,29
1-736593793,60
1-736593831,28
1-736593880,41
1-736594108,28
1-736595139,4
1-736595197,41
1-736595605,4
1-736598835,41
1-736598875,2
1-736598916,27
1-736599009,27
1-736602025,29
1-736602136,87
1-736602144,71
1-736602185,89
1-736602248,45
1-736602448,88
1-736606770,94
1-736609218,59
1-736610908,74
1-736611005,71
1-736611139,28
1-736611175,41
1-736611829,77
1-736611878,62
1-736615338,54
1-736615794,31
1-736621227,68
1-736621296,24
1-736622868,92
1-736628091,50
1-736628139,28
1-736628141,91
1-736628871,6
1-736629596,50
1-736633842,51
1-736633861,51
1-736633879,26
1-736635521,59
1-736640460,27
1-736640564,18
1-736640600,94
1-736641065,27
1-736641250,43
1-736643966,59
1-736645764,94
1-736646274,77
1-736646937,78
1-736649178,86
1-736649264,31
1-736649612,41
1-736651898,35
1-736658394,26
1-736658581,41
1-736658606,78
1-736658611,20
1-736665050,50
1-736665800,5
1-736667581,9
1-736667947,59
1-736668641,49
1-736669131,77
1-736669150,27
1-736673112,41
1-736673281,58
1-736673356,5
1-736673532,27
1-736673911,6
1-736674001,22
1-736674041,52
1-736674091,35
1-736674151,91
1-736674162,92
1-736674181,92
1-736674221,46
1-736674251,25
1-736674321,67
1-736674351,73
1-736674371,71
1-736674381,22
1-736674391,73
1-736674421,10
1-736674491,87
1-736674501,68
1-736674511,6
1-736674516,92
1-736674591,54
1-736674641,84
1-736674661,72
1-736674681,89
1-736674731,46
1-736674741,92
1-736674751,10
1-736674761,6
1-736674791,57
1-736674811,92
1-736674841,92
1-736674861,44
1-736676085,50
1-736676173,60
1-736676599,27
1-736681141,94
1-736681336,15
1-736681845,62
1-736684347,33
1-736685322,41
1-736685339,50
1-736685369,20
1-736685723,94
1-736687529,51
1-736688124,24
1-736688222,28
1-736688416,41
1-736688781,94
1-736688851,56
1-736690181,20
1-736690605,41
1-736693302,41
1-736696073,27
1-736696291,51
1-736696301,51
1-736699903,72
1-736700628,41
1-736700716,28
1-736700782,41
1-736700820,27
1-736700836,40
1-736700852,28
1-736700966,94
1-736701201,94
1-736701427,94
1-736701710,26
1-736701726,94
1-736701740,26
1-736704849,89
1-736704900,26
1-736705406,18
1-736707954,27
1-736707986,27
1-736708648,94
1-736708670,59
1-736708691,78
1-736708715,78
1-736708926,51
1-736709113,51
1-736709151,51
1-736709170,94
1-736709298,77
1-736709433,87
1-736717361,26
1-736717378,84
1-736717412,48
1-736717829,39
1-736718054,26
1-736718548,26
1-736719999,31
1-736720019,29
1-736720411,50
1-736720429,50
1-736720459,50
1-736720489,89
1-736720519,50
1-736720549,29
1-736720567,50
1-736720598,29
1-736720628,29
1-736720658,29
1-736720688,91
1-736720718,50
1-736722133,26
1-736722204,50
1-736722622,26
1-736725501,51
1-736725878,9
1-736726039,94
1-736726143,26
1-736726506,26
1-736726511,31
1-736726561,41
1-736726607,26
1-736726624,27
1-736726674,27
1-736726701,59
1-736726720,26
1-736726776,26
1-736726861,29
1-736726945,71
1-736727128,33
1-736727305,33
1-736727351,33
1-736727363,33
1-736727386,33
1-736727467,92
1-736727538,33
1-736727550,33
1-736727562,71
1-736727574,71
1-736727608,33
1-736727723,71
1-736727792,33
1-736769171,94
1-736771013,90
1-736771047,90
1-736771094,90
1-736771147,26
1-736771164,26
1-736771176,94
1-736771304,26
1-736771321,26
1-736771431,90
1-736771448,26
1-736771694,90
1-736772060,26
1-736772341,58
1-736772609,26
1-736772621,72
1-736772671,5
1-736772729,41
1-736772745,51
1-736773011,33
1-736773080,33
1-736773092,33
1-736773216,33
1-736773340,73
1-736773444,33
1-736773501,33
1-736773548,33
1-736773721,33
1-736773732,33
1-736773744,33
1-736773836,71
1-736773847,28
1-737307651,75
1-737307671,60
1-737308943,41
1-737309015,41
1-737309210,26
1-737309288,26
1-737309366,26
1-737309400,26
1-737309490,77
1-737309611,26
1-737309706,51
1-737309768,26
1-737309881,41
1-737309970,33
1-737310005,33
1-737310100,33
1-737310123,33
1-737310135,33
1-737310146,33
1-737310284,33
1-737310306,33
1-737310408,73
1-737310431,55
1-737310443,33
1-737310533,73
1-737310568,73
1-737310659,33
1-737310671,33
1-737310761,73
1-737310796,33
1-737312961,51
1-737313112,54
1-737313492,41
1-737313674,41
1-737313765,20
1-737314763,26
1-737320974,26
1-737321059,27
1-737321146,75
1-737321171,26
1-737321297,57
1-737322461,69
1-737322701,41
1-737322740,27
1-737324936,52
1-737325535,33
1-737325626,33
1-737325704,33
1-737325728,33
1-737325748,33
1-737325771,33
1-737325828,73
1-737325862,33
1-737327349,27
1-737328585,48
1-737328743,18
1-737328948,94
1-737329733,27
1-737329817,50
1-737329865,94
1-737332116,20
1-737332136,59
1-737332275,23
1-737332328,51
1-737332421,26
1-737332540,50
1-737333278,54
1-737333490,41
1-737333497,26
1-737333585,26
1-737333661,26
1-737333735,26
1-737333801,26
1-737333811,28
1-737333851,89
1-737333888,26
1-737334634,22
1-737336261,31
1-737336461,59
1-737336494,26
1-737336519,26
1-737336647,26
1-737336773,59
1-737336823,72
1-737337973,26
1-737338031,26
1-737338048,26
1-737338092,95
1-737338118,94
1-737338219,61
1-737338361,26
1-737338372,91
1-737338397,27
1-737338414,40
1-737338726,91
1-737340955,94
1-737343221,51
1-737343431,9
1-737343470,91
1-737344433,48
1-737344518,26
1-737344545,25
1-737344589,25
1-737345032,33
1-737345159,33
1-737345168,33
1-737345178,33
1-737345189,33
1-737345200,33
1-737345338,33
1-737345500,33
1-737345522,33
1-737345531,73
1-737345657,33
1-737346058,71
1-737346077,31
1-737346121,26
1-737346151,84
1-737346265,27
1-737346282,41
1-737346346,26
1-737346409,26
1-737346491,26
1-737346525,0
1-737346628,26
1-737346684,51
1-737346787,31
1-737346875,89
1-737349543,15
1-737349941,91
1-737349994,51
1-737350346,26
1-737350492,26
1-737350613,26
1-737350653,27
1-737351901,62
1-737352031,84
1-737352098,26
1-737352342,90
1-737352513,91
1-737352581,91
1-737352798,75
1-737352825,91
1-737353965,26
1-737354015,27
1-737354174,71
1-737354231,45
1-737354325,12
1-737354352,26
1-737354703,94
1-737354735,26
1-737355932,9
1-737356021,26
1-737356151,91
1-737356205,91
1-737356218,26
1-737356353,40
1-737356371,26
1-737356406,54
1-737356417,54
1-737356491,26
1-737356801,51
1-737356826,51
1-737356862,51
1-737356888,51
1-737356901,57
1-737356951,26
1-737357037,26
1-737357164,51
1-737357234,26
1-737357241,95
1-737357281,26
1-737357313,26
1-737357355,22
1-737357381,26
1-737357433,26
1-737357480,26
1-737357517,26
1-737357723,26
1-737357973,51
1-737358173,26
1-737358239,61
1-737358255,26
1-737358270,26
1-737358292,26
1-737358415,26
1-737358591,26
1-737358628,66
1-737358636,26
1-737358668,94
1-737358716,26
1-737358802,26
1-737358867,94
1-737362708,26
1-737362805,27
1-737362863,26
1-737362880,26
1-737362903,37
1-737362993,28
1-737363021,26
1-737363086,26
1-737363112,26
1-737363131,28
1-737363211,51
1-737363255,27
1-737363281,91
1-737363375,91
1-737363788,48
1-737366051,91
1-737366115,91
1-737366981,51
1-737367003,51
1-737367061,95
1-737367073,51
1-737367162,91
1-737367369,94
1-737367809,51
1-737369009,26
1-737369081,27
1-737369385,26
1-737369441,26
1-737369560,26
1-737369745,26
1-737369759,26
1-737369943,27
1-737370099,26
1-737370121,95
1-737370197,60
1-737370205,95
1-737370531,50
1-737370616,26
1-737370789,26
1-737370895,78
1-737370961,26
1-737370993,26
1-737371021,89
1-737371071,89
1-737371228,26
1-737371235,91
1-737371245,91
1-737372051,15
1-737372105,60
1-737372793,83
1-737373550,71
1-737373821,71
1-737374965,26
1-737375001,26
1-737375055,26
1-737375093,15
1-737375185,26
1-737375232,58
1-737375310,20
1-737375452,41
1-737375500,84
1-737378014,13
1-737378070,77
1-737378718,68
1-737378789,51
1-737378794,71
1-737378916,26
1-737378924,26
1-737378939,76
1-737378992,26
1-737379081,27
1-737379124,26
1-737379287,26
1-737379308,62
1-737379413,26
1-737379459,94
1-737379521,26
1-737379631,28
1-737379665,26
1-737379684,61
1-737379713,75
1-737379744,26
1-737379911,79
1-737379931,25
1-737379961,25
1-737379981,6
1-737380041,92
1-737380051,73
1-737380081,45
1-737380122,28
1-737380131,6
1-737380151,54
1-737380171,15
1-737380211,54
1-737380231,84
1-737380241,92
1-737380261,25
1-737380311,24
1-737380421,92
1-737380431,33
1-737380481,92
1-737380491,55
1-737380531,7
1-737380551,83
1-737380561,71
1-737380591,92
1-737380711,67
1-737380741,87
1-737380791,0
1-737380876,79
1-737380955,91
1-737380965,95
1-737380978,26
1-737381168,26
1-737381224,26
1-737381323,26
1-737381379,94
1-737381411,51
1-737383931,27
1-737383962,71
1-737384056,28
1-737384185,26
1-737384312,44
1-737384431,90
1-737384458,90
1-737384512,90
1-737384546,90
1-737384583,90
1-737385121,26
1-737385150,26
1-737385451,32
1-737385490,26
1-737385691,27
1-737385815,91
1-737390026,94
1-737390124,71
1-737390433,26
1-737390537,26
1-737390628,94
1-737390673,26
1-737390796,78
1-737390851,27
1-737391938,50
1-737392312,26
1-737392571,41
1-737392604,25
1-737392642,26
1-737392781,27
1-737392833,41
1-737392861,91
1-737392878,94
1-737393064,26
1-737393224,26
1-737393285,94
1-737393322,27
1-737393337,26
1-737393399,5
1-737393455,26
1-737393684,58
1-737393829,26
1-737393959,26
1-737394052,40
1-737394100,26
1-737394237,61
1-737394262,3
1-737394271,26
1-737394555,94
1-737394729,90
1-737397468,57
1-737397645,26
1-737397678,26
1-737397715,92
1-737397968,26
1-737398038,27
1-737398331,26
1-737400919,26
1-737400987,26
1-737401348,26
1-737401602,26
1-737405175,33
1-737405220,33
1-737405232,33
1-737405380,33
1-737405425,71
1-737405436,33
1-737405484,33
1-737405529,33
1-737406009,51
1-737406075,29
1-737406119,26
1-737406217,28
1-737406631,62
1-737406681,50
1-737406804,51
1-737406827,28
1-737406980,26
1-737407064,59
1-737407112,26
1-737407432,26
1-737410701,50
1-737410768,25
1-737410973,67
1-737411791,51
1-737411804,51
1-737411821,71
1-737411861,68
1-737413954,26
1-737413975,94
1-737414064,26
1-737414124,94
1-737414139,26
1-737414501,26
1-737414611,26
1-737414629,41
1-737420251,26
1-737421238,51
1-737421303,31
1-737421653,7
1-737421721,27
1-737421911,33
1-737422271,55
1-737422282,18
1-737422294,55
1-737422306,55
1-737422318,55
1-737422330,55
1-737422341,55
1-737422353,55
1-737422400,33
1-737422447,33
1-737422470,33
1-737422481,33
1-737422559,33
1-737422583,71
1-737422607,33
1-737422629,71
1-737422662,71
1-737422696,71
1-737422718,71
1-737422740,55
1-737422751,55
1-737422774,71
1-737422808,71
1-737422819,33
1-737422898,33
1-737425019,90
1-737425034,90
1-737425061,90
1-737425122,90
1-737425231,72
1-737425713,24
1-737425721,26
1-737425758,26
1-737460077,39
1-737460186,27
1-737460240,50
1-737460260,15
1-737460300,90
1-737460373,69
1-737460391,26
1-737460436,51
1-737460454,90
1-737460481,26
1-737460727,26
1-737460731,50
1-737460749,20
1-737460767,27
1-737460825,69
1-737461013,26
1-737461154,90
1-737461181,26
1-737461285,28
1-737461417,26
1-737461433,26
1-737461668,90
1-737461703,26
1-737461747,26
1-737461887,50
1-737461955,33
1-737462301,73
1-737462313,55
1-737462429,33
1-737462440,33
1-737462500,73
1-737462627,33
1-737462837,73
1-737463991,20
1-737464026,27
1-737464075,26
1-737464121,4
1-737464558,51
1-737464591,26
1-737464711,27
1-737464766,50
1-738144182,59
1-738144221,26
1-738144305,94
1-738144401,26
1-738144468,51
1-738144561,26
1-738144681,26
1-738144751,79
1-738145903,90
1-738145940,41
1-738145941,7
1-738145960,26
1-738146007,54
1-738146155,27
1-738146201,27
1-738146219,27
1-738146249,27
1-738146321,27
1-738146352,27
1-738146430,27
1-738146459,51
1-738146517,29
1-738146539,27
1-738146571,27
1-738146601,27
1-738146751,87
1-738146770,91
1-738146911,27
1-738146991,62
1-738147151,51
1-738147262,27
1-738147271,28
1-738147414,9
1-738148003,71
1-738148163,26
1-738148271,26
1-738148291,50
1-738148308,26
1-738148832,26
1-738149109,41
1-738149111,24
1-738149182,26
1-738149231,26
1-738149241,26
1-738149268,51
1-738149466,51
1-738149596,59
1-738149711,51
1-738149767,28
1-738149917,92
1-738149941,33
1-738150125,33
1-738150136,33
1-738150263,33
1-738150285,33
1-738150318,33
1-738150329,33
1-738150471,33
1-738150482,33
1-738150529,33
1-738150611,71
1-738150646,33
1-738150716,33
1-738150892,33
1-738151913,7
1-738151944,51
1-738152084,78
1-738153171,26
1-738153300,26
1-738153345,28
1-738153421,26
1-738153473,26
1-738153659,26
1-738153732,51
1-738153815,7
1-738154923,51
1-738154971,27
1-738154981,50
1-738155009,51
1-738155134,50
1-738155192,51
1-738155318,51
1-738155344,51
1-738155391,27
1-738155674,89
1-738155853,26
1-738155863,27
1-738156022,26
1-738156121,48
1-738156181,26
1-738156214,94
1-738156251,51
1-738156263,26
1-738156273,51
1-738156462,26
1-738156552,26
1-738156752,87
1-738156778,22
1-738156937,27
1-738156956,41
1-738157101,58
1-738157275,9
1-738157291,51
1-738157396,51
1-738157446,28
1-738157747,92
1-738157834,59
1-738157901,77
1-738157925,54
1-738157938,28
1-738157999,94
1-738158129,26
1-738161973,41
1-738162028,26
1-738162073,18
1-738162101,59
1-738162118,27
1-738162150,31
1-738162172,26
1-738162209,40
1-738162310,50
1-738162461,27
1-738162558,26
1-738162699,41
1-738162756,26
1-738162803,26
1-738162969,27
1-738163053,41
1-738163074,27
1-738163099,26
1-738163127,26
1-738163145,26
1-738163259,26
1-738163385,24
1-738163420,26
1-738163451,26
1-738163471,26
1-738163587,67
1-738163862,71
1-738163892,69
1-738165006,26
1-738165149,26
1-738165181,24
1-738165279,27
1-738165770,26
1-738165808,26
1-738165888,18
1-738166908,29
1-738166922,26
1-738167039,51
1-738167133,26
1-738167144,26
1-738167238,50
1-738167341,26
1-738167409,90
1-738167475,54
1-738167938,95
1-738167982,26
1-738168011,41
1-738168038,26
1-738168201,26
1-738168238,26
1-738168248,94
1-738168482,22
1-738168816,84
1-738168878,28
1-738177292,50
1-738177301,94
1-738177380,51
1-738177411,51
1-738177479,5
1-738177601,94
1-738177789,29
1-738177817,54
1-738182658,26
1-738183141,26
1-738183625,27
1-738183837,51
1-738187963,26
1-738188019,26
1-738188156,26
1-738188182,59
1-738188290,26
1-738188295,50
1-738188579,26
1-738188612,29
1-738188635,59
1-738188675,26
1-738188705,94
1-738188867,51
1-738188890,94
1-738188979,26
1-738189060,27
1-738189425,28
1-738189512,28
1-738189611,88
1-738189761,26
1-738189892,26
1-738189961,97
1-738190091,56
1-738190131,25
1-738190181,73
1-738190261,48
1-738190361,25
1-738190381,25
1-738190473,25
1-738190531,68
1-738190601,64
1-738190621,9
1-738190671,78
1-738190701,52
1-738190721,18
1-738193198,41
1-738194008,26
1-738194051,27
1-738194126,26
1-738194155,41
1-738194191,51
1-738194345,26
1-738194668,26
1-738194676,51
1-738194745,26
1-738196916,73
1-738196951,71
1-738197008,33
1-738197348,71
1-738197394,71
1-738197405,71
1-738197417,71
1-738197497,73
1-738197819,33
1-738197898,33
1-738199908,51
1-738199964,26
1-738200005,51
1-738200128,26
1-738200953,51
1-738200987,51
1-738201171,51
1-738201184,90
1-738201205,51
1-738201299,51
1-738201343,51
1-738201417,51
1-738201451,51
1-738201468,51
1-738201516,51
1-738201631,26
1-738201641,90
1-738201705,26
1-738201883,26
1-738201900,51
1-738203288,34
1-738203329,69
1-738203435,26
1-738203467,26
1-738203480,29
1-738203507,26
1-738203539,51
1-738203600,94
1-738206434,51
1-738212654,26
1-738212687,26
1-738212849,28
1-738218067,5
1-738218136,51
1-738218272,20
1-738218334,26
1-738218359,26
1-738218368,26
1-738218371,90
1-738218526,26
1-738218723,26
1-738218731,80
1-738218789,48
1-738220295,28
1-738220469,26
1-738220592,27
1-738220637,94
1-738220825,26
1-738220844,94
1-738221024,83
1-738221075,94
1-738221393,26
1-738221446,51
1-738222760,27
1-738226136,26
1-738226230,26
1-738226896,26
1-738227826,42
1-738229085,26
1-738229368,41
1-738229405,57
1-738229421,24
1-738229444,94
1-738229673,41
1-738229763,26
1-738229835,26
1-738229861,26
1-738230273,26
1-738230651,28
1-738230919,51
1-738231351,27
1-738231394,94
1-738232764,28
1-738233069,26
1-738233197,26
1-738233306,26
1-738233324,26
1-738233339,5
1-738233372,27
1-738233605,94
1-738233715,26
1-738233795,71
1-738233841,53
1-738233861,50
1-738235971,87
1-738236279,51
1-738236347,26
1-738236648,26
1-738238024,59
1-738238059,59
1-738238077,90
1-738238217,58
1-738238261,59
1-738238611,51
1-738238752,28
1-738240004,26
1-738240060,76
1-738240125,26
1-738240312,28
1-738240332,26
1-738240511,26
1-738240917,51
1-738240944,28
1-738241278,83
1-738241575,59
1-738241583,26
1-738241650,71
1-738241691,51
1-738241729,53
1-738241731,41
1-738241761,26
1-738241829,51
1-738241838,48
1-738241883,60
1-738241899,29
1-738242083,91
1-738242199,51
1-738242256,26
1-738242392,76
1-738242472,95
1-738242503,40
1-738242595,28
1-738242639,72
1-738243931,26
1-738244261,51
1-738244277,26
1-738244298,59
1-738244385,51
1-738244419,51
1-738244421,51
1-738244623,54
1-738244679,20
1-738244697,51
1-738244755,27
1-738244815,51
1-738244841,94
1-738246906,40
1-738247053,28
1-738247080,78
1-738247231,23
1-738247307,26
1-738247330,26
1-738247423,51
1-738247447,26
1-738247470,26
1-738247599,71
1-738247666,26
1-738247683,26
1-738259959,9
1-738259978,26
1-738260024,90
1-738260156,51
1-738260355,76
1-738260464,27
1-738260747,75
1-738263063,26
1-738263193,50
1-738263211,51
1-738263240,26
1-738263316,26
1-738263369,51
1-738263443,26
1-738263602,72
1-738263657,78
1-738263764,90
1-738269922,26
1-738270450,26
1-738270463,27
1-738270547,26
1-738270724,51
1-738270755,71
1-738270842,94
1-738270991,94
1-738271038,26
1-738271042,28
1-738271115,78
1-738271151,5
1-738271236,26
1-738271384,26
1-738271571,44
1-738273162,26
1-738273222,26
1-738273309,27
1-738273514,27
1-738273547,26
1-738273623,26
1-738273642,54
1-738273698,65
1-738274210,28
1-738274290,26
1-738274604,48
1-738274663,50
1-738274795,51
1-738275938,90
1-738276099,94
1-738276140,90
1-738276201,54
1-738276431,26
1-738276591,90
1-738276726,78
1-738276848,26
1-738276931,26
1-738277030,26
1-738277054,26
1-738277270,26
1-738277328,26
1-738277334,75
1-738277365,20
1-738277423,23
1-738277557,26
1-738279071,26
1-738279577,26
1-738279641,77
1-738279718,51
1-738279833,51
1-738280961,14
1-738280993,69
1-738281011,62
1-738281145,51
1-738281185,90
1-738281200,51
1-738281209,71
1-738281244,51
1-738281268,51
1-738281551,26
1-738281628,50
1-738281641,26
1-738281721,26
1-738281736,26
1-738281901,27
1-738282694,26
1-738282725,48
1-738286674,13
1-738286832,51
1-738288901,51
1-738288927,51
1-738288963,26
1-738288983,51
1-738289069,51
1-738289102,41
1-738289120,27
1-738289124,66
1-738289146,26
1-738290009,48
1-738290130,26
1-738290791,26
1-738291508,26
1-738291525,51
1-738291533,51
1-738291568,51
1-738294050,37
