CaseIds,Labels
1-734673591,17
1-734673821,32
1-734676637,2
1-734678001,90
1-734678351,23
1-734680961,17
1-734681311,87
1-734682252,34
1-734682341,5
1-734688312,80
1-734688751,26
1-734691225,50
1-734693728,6
1-734697082,89
1-734697476,63
1-734701966,75
1-734702136,32
1-734705951,2
1-734706293,10
1-734706379,49
1-734706495,73
1-734710056,49
1-734710118,82
1-734712541,87
1-734712837,101
1-734721812,92
1-734722000,42
1-734722370,12
1-734723881,43
1-734725890,66
1-734732031,83
1-734732196,66
1-734733981,95
1-734734063,87
1-734734357,32
1-734734749,23
1-734734751,95
1-734735344,75
1-734744358,41
1-734750143,17
1-734750582,32
1-734751876,74
1-734753125,66
1-734756057,101
1-734765792,32
1-734766481,87
1-734770187,67
1-734775455,17
1-734775492,58
1-734776701,93
1-734778898,46
1-734790225,49
1-734790231,51
1-734790466,25
1-734792384,83
1-734792611,78
1-734792765,87
1-734795962,10
1-734796269,4
1-734796430,98
1-734796496,5
1-734796699,84
1-734796707,51
1-734796736,76
1-734796835,73
1-734796892,76
1-734799380,6
1-734799720,12
1-734801676,6
1-734802189,78
1-734802399,85
1-734802554,52
1-734805308,49
1-734805695,5
1-734805854,30
1-734805950,65
1-734805965,24
1-734806283,34
1-734806457,88
1-734806484,66
1-734807244,12
1-734807317,95
1-734807750,12
1-734807792,45
1-734811377,50
1-734811981,65
1-734812011,91
1-734812081,100
1-734812111,53
1-734812121,8
1-734812131,85
1-734812231,87
1-734812351,32
1-734812361,21
1-734812391,45
1-734812441,47
1-734812451,80
1-734812471,85
1-734812571,16
1-734812591,40
1-734812621,42
1-734812751,42
1-734812811,21
1-734812831,63
1-734812881,21
1-734812891,65
1-734815385,63
1-734826334,91
1-734836356,63
1-734838388,95
1-734842204,2
1-734842516,67
1-734842588,42
1-734846994,63
1-734847613,25
1-734847634,17
1-734847663,65
1-734847833,40
1-734848931,8
1-734849391,60
1-734849461,60
1-734849621,8
1-734849721,60
1-734849791,45
1-734862971,86
1-734863171,25
1-734863265,5
1-734867951,7
1-734867990,48
1-734868961,6
1-734870053,6
1-734870379,79
1-734873980,31
1-734879331,65
1-734879581,48
1-734883036,84
1-734894086,67
1-734894104,95
1-734894572,49
1-734894748,101
1-734895721,45
1-734902541,80
1-734902909,34
1-734903069,49
1-734903261,26
1-734904368,89
1-734904561,2
1-734908221,56
1-734908327,87
1-734908392,32
1-734910992,32
1-734911386,45
1-734911670,50
1-734911690,40
1-734911719,76
1-734911770,79
1-734915939,80
1-734916461,90
1-734916681,44
1-734916721,86
1-734916886,82
1-734922854,12
1-734922986,86
1-734923398,87
1-734926010,90
1-734930461,16
1-734931154,93
1-734940237,34
1-734941798,51
1-734954390,2
1-734954755,91
1-734955311,40
1-734955675,95
1-734961624,66
1-734964829,93
1-734966754,12
1-734968198,87
1-734968410,87
1-734968511,33
1-734968581,78
1-734968637,78
1-734968773,93
1-734969777,99
1-734969939,90
1-734971186,6
1-734973156,96
1-734973304,51
1-734973777,73
1-734979224,89
1-734979301,49
1-734984362,87
1-734985477,79
1-734987071,50
1-734994398,17
1-734994401,76
1-734995151,83
1-735000101,32
1-735000225,33
1-735006276,49
1-735006290,17
1-735010686,5
1-735010701,12
1-735013174,33
1-735013701,26
1-735013888,91
1-735015156,63
1-735015171,91
1-735015899,32
1-735025653,87
1-735029367,78
1-735029711,33
1-735029972,79
1-735030751,49
1-735030780,50
1-735037637,75
1-735037660,33
1-735037874,99
1-735039301,90
1-735040184,34
1-735045971,78
1-735046533,65
1-735053067,5
1-735058984,36
1-735063324,33
1-735063522,6
1-735064179,42
1-735064620,20
1-735066131,58
1-735066539,9
1-735069481,17
1-735071006,30
1-735071172,66
1-735071603,49
1-735071961,85
1-735072598,65
1-735073011,98
1-735076931,87
1-735077126,87
1-735077411,6
1-735077470,12
1-735077492,67
1-735077804,93
1-735077889,19
1-735077961,8
1-735078041,20
1-735078091,27
1-735078291,15
1-735078433,15
1-735078481,8
1-735078531,8
1-735078551,20
1-735078581,27
1-735078641,8
1-735078711,89
1-735082484,49
1-735083647,73
1-735084802,90
1-735086187,60
1-735086266,5
1-735086920,84
1-735087312,19
1-735087406,53
1-735087438,32
1-735087704,66
1-735088988,12
1-735089153,32
1-735089696,5
1-735093723,82
1-735093880,87
1-735101563,17
1-735101862,21
1-735104477,49
1-735104663,32
1-735104703,49
1-735104855,4
1-735112291,12
1-735117242,78
1-735117256,85
1-735117603,82
1-735119457,12
1-735123821,32
1-735126180,67
1-735126898,71
1-735128441,17
1-735129927,5
1-735133142,87
1-735133407,71
1-735133580,33
1-735136971,67
1-735137073,87
1-735145409,12
1-735145461,80
1-735145804,66
1-735147842,78
1-735162254,5
1-735162430,17
1-735164265,5
1-735167951,89
1-735167961,63
1-735168001,52
1-735168161,60
1-735168231,34
1-735168341,17
1-735168351,92
1-735168371,39
1-735168571,16
1-735168591,16
1-735168641,63
1-735168701,34
1-735168711,49
1-735168771,16
1-735168831,83
1-735170395,79
1-735170801,65
1-735171464,67
1-735171475,90
1-735171573,84
1-735173406,45
1-735176830,78
1-735177718,49
1-735177737,17
1-735177767,49
1-735177798,49
1-735177829,49
1-735180913,63
1-735180983,71
1-735181447,78
1-735181620,93
1-735181678,87
1-735181724,65
1-735181741,17
1-735181822,32
1-735182303,17
1-735184231,58
1-735188058,93
1-735189320,89
1-735189521,99
1-735194105,8
1-735194386,8
1-735203157,17
1-735224038,101
1-735224085,22
1-735226302,12
1-735231580,49
1-735231781,78
1-735237150,12
1-735262281,100
1-735262468,49
1-735262744,87
1-735262773,84
1-735266029,17
1-735267733,90
1-735315389,17
1-735315426,17
1-735318750,9
1-735318871,12
1-735877791,85
1-735877837,80
1-735881168,6
1-735881257,87
1-735881383,14
1-735882481,55
1-735894939,66
1-735894967,33
1-735895007,66
1-735895054,5
1-735896953,65
1-735897079,33
1-735897176,71
1-735897883,86
1-735909135,5
1-735916798,36
1-735917961,8
1-735918111,79
1-735918121,5
1-735918241,49
1-735918251,75
1-735918271,95
1-735918281,17
1-735918311,87
1-735918512,78
1-735918621,36
1-735918631,42
1-735918741,16
1-735918771,83
1-735918801,49
1-735918842,83
1-735918851,17
1-735930604,6
1-735930868,49
1-735931819,20
1-735931831,21
1-735996831,86
1-735996872,5
1-736285839,52
1-736285917,8
1-736286546,17
1-736289931,32
1-736290060,17
1-736298288,21
1-736304161,33
1-736308281,33
1-736308801,55
1-736319032,90
1-736319671,2
1-736319805,71
1-736320198,63
1-736320529,78
1-736346269,73
1-736346321,86
1-736346711,88
1-736346729,12
1-736346791,51
1-736349585,11
1-736349598,63
1-736351431,32
1-736353195,20
1-736369244,5
1-736369451,19
1-736369947,66
1-736370015,87
1-736374128,12
1-736374396,12
1-736374601,45
1-736374689,6
1-736379048,86
1-736379984,6
1-736380358,67
1-736381993,79
1-736382563,12
1-736384598,5
1-736384831,12
1-736384921,78
1-736391598,93
1-736391805,66
1-736393906,7
1-736395019,40
1-736396055,17
1-736396122,34
1-736399475,49
1-736401071,55
1-736403381,17
1-736403573,32
1-736403645,49
1-736403778,17
1-736412923,93
1-736413598,41
1-736413602,95
1-736433201,11
1-736433217,86
1-736433375,79
1-736433692,49
1-736440431,48
1-736440526,100
1-736440596,73
1-736444712,93
1-736445070,78
1-736445691,78
1-736447903,6
1-736453547,101
1-736460590,17
1-736464674,5
1-736465953,91
1-736466076,25
1-736468118,49
1-736468784,40
1-736474965,34
1-736475571,49
1-736478979,32
1-736478998,17
1-736484525,92
1-736488248,12
1-736488545,73
1-736488559,19
1-736491238,17
1-736496737,77
1-736499051,8
1-736499071,8
1-736499081,21
1-736499091,15
1-736499191,15
1-736499271,20
1-736499291,27
1-736499351,8
1-736499661,20
1-736499691,8
1-736500136,83
1-736500455,86
1-736500677,17
1-736502399,27
1-736502789,82
1-736503159,93
1-736503218,26
1-736503759,50
1-736504398,94
1-736504461,12
1-736506067,50
1-736506257,49
1-736506261,26
1-736507009,12
1-736507421,78
1-736507449,21
1-736507520,66
1-736517053,17
1-736517752,17
1-736519419,86
1-736525391,90
1-736525440,21
1-736528890,49
1-736534836,33
1-736536174,49
1-736536234,49
1-736536471,66
1-736536834,7
1-736541192,34
1-736541294,100
1-736541381,90
1-736541581,42
1-736544364,21
1-736544975,86
1-736547357,86
1-736547971,45
1-736548243,33
1-736549060,5
1-736549174,49
1-736549233,5
1-736552272,32
1-736558216,32
1-736558541,55
1-736560221,49
1-736560336,78
1-736560635,32
1-736561525,67
1-736561851,17
1-736561885,67
1-736562142,85
1-736567223,91
1-736567811,95
1-736568631,49
1-736570196,87
1-736577384,78
1-736584141,49
1-736584672,5
1-736587801,22
1-736590341,32
1-736593529,32
1-736593793,41
1-736593831,5
1-736593880,49
1-736594108,5
1-736595139,100
1-736595197,49
1-736595605,7
1-736598835,49
1-736598875,26
1-736598916,17
1-736599009,17
1-736602025,32
1-736602136,41
1-736602144,4
1-736602185,83
1-736602248,82
1-736602448,61
1-736606770,12
1-736609218,66
1-736610908,14
1-736611005,4
1-736611139,5
1-736611175,49
1-736611829,90
1-736611878,63
1-736615338,87
1-736615794,78
1-736621227,17
1-736621296,48
1-736622868,6
1-736628091,78
1-736628139,5
1-736628141,51
1-736628871,21
1-736629596,78
1-736633842,55
1-736633861,55
1-736633879,22
1-736635521,66
1-736640460,17
1-736640564,10
1-736640600,12
1-736641065,17
1-736641250,10
1-736643966,66
1-736645764,12
1-736646274,90
1-736646937,50
1-736649178,26
1-736649264,78
1-736649612,49
1-736651898,41
1-736658394,22
1-736658581,49
1-736658606,50
1-736658611,95
1-736665050,78
1-736665800,93
1-736667581,67
1-736667947,66
1-736668641,36
1-736669131,90
1-736669150,17
1-736673112,49
1-736673281,49
1-736673356,93
1-736673532,17
1-736673911,49
1-736674001,34
1-736674041,78
1-736674091,98
1-736674151,51
1-736674162,17
1-736674181,17
1-736674221,78
1-736674251,21
1-736674321,83
1-736674351,96
1-736674371,16
1-736674381,58
1-736674391,96
1-736674421,5
1-736674491,40
1-736674501,86
1-736674511,49
1-736674516,17
1-736674591,87
1-736674641,95
1-736674661,58
1-736674681,95
1-736674731,96
1-736674741,17
1-736674751,5
1-736674761,49
1-736674791,42
1-736674811,17
1-736674841,17
1-736674861,84
1-736676085,78
1-736676173,0
1-736676599,17
1-736681141,12
1-736681336,47
1-736681845,42
1-736684347,38
1-736685322,49
1-736685339,78
1-736685369,95
1-736685723,12
1-736687529,55
1-736688124,88
1-736688222,5
1-736688416,49
1-736688781,12
1-736688851,79
1-736690181,95
1-736690605,49
1-736693302,49
1-736696073,17
1-736696291,55
1-736696301,55
1-736699903,44
1-736700628,49
1-736700716,5
1-736700782,49
1-736700820,17
1-736700836,33
1-736700852,5
1-736700966,12
1-736701201,12
1-736701427,12
1-736701710,22
1-736701726,12
1-736701740,22
1-736704849,71
1-736704900,22
1-736705406,16
1-736707954,17
1-736707986,17
1-736708648,12
1-736708670,66
1-736708691,68
1-736708715,68
1-736708926,55
1-736709113,55
1-736709151,55
1-736709170,12
1-736709298,90
1-736709433,41
1-736717361,22
1-736717378,71
1-736717412,87
1-736717829,71
1-736718054,22
1-736718548,22
1-736719999,78
1-736720019,32
1-736720411,78
1-736720429,78
1-736720459,78
1-736720489,83
1-736720519,78
1-736720549,32
1-736720567,78
1-736720598,32
1-736720628,32
1-736720658,32
1-736720688,51
1-736720718,78
1-736722133,22
1-736722204,78
1-736722622,22
1-736725501,55
1-736725878,67
1-736726039,12
1-736726143,22
1-736726506,22
1-736726511,78
1-736726561,49
1-736726607,22
1-736726624,17
1-736726674,17
1-736726701,66
1-736726720,22
1-736726776,22
1-736726861,32
1-736726945,16
1-736727128,38
1-736727305,38
1-736727351,38
1-736727363,38
1-736727386,38
1-736727467,17
1-736727538,38
1-736727550,38
1-736727562,16
1-736727574,16
1-736727608,38
1-736727723,16
1-736727792,38
1-736769171,12
1-736771013,6
1-736771047,6
1-736771094,6
1-736771147,22
1-736771164,22
1-736771176,12
1-736771304,22
1-736771321,22
1-736771431,6
1-736771448,22
1-736771694,6
1-736772060,22
1-736772341,49
1-736772609,22
1-736772621,27
1-736772671,93
1-736772729,49
1-736772745,55
1-736773011,38
1-736773080,38
1-736773092,38
1-736773216,38
1-736773340,96
1-736773444,38
1-736773501,38
1-736773548,38
1-736773721,38
1-736773732,38
1-736773744,38
1-736773836,16
1-736773847,78
1-737307651,11
1-737307671,40
1-737308943,49
1-737309015,49
1-737309210,22
1-737309288,22
1-737309366,22
1-737309400,22
1-737309490,90
1-737309611,22
1-737309706,55
1-737309768,22
1-737309881,49
1-737309970,38
1-737310005,38
1-737310100,38
1-737310123,38
1-737310135,38
1-737310146,38
1-737310284,38
1-737310306,38
1-737310408,15
1-737310431,21
1-737310443,38
1-737310533,96
1-737310568,15
1-737310659,38
1-737310671,38
1-737310761,96
1-737310796,38
1-737312961,55
1-737313112,87
1-737313492,49
1-737313674,49
1-737313765,2
1-737314763,22
1-737320974,22
1-737321059,17
1-737321146,53
1-737321171,22
1-737321297,73
1-737322461,63
1-737322701,49
1-737322740,17
1-737324936,78
1-737325535,38
1-737325626,38
1-737325704,38
1-737325728,38
1-737325748,38
1-737325771,38
1-737325828,96
1-737325862,38
1-737327349,17
1-737328585,32
1-737328743,32
1-737328948,12
1-737329733,17
1-737329817,78
1-737329865,12
1-737332116,83
1-737332136,66
1-737332275,89
1-737332328,55
1-737332421,22
1-737332540,78
1-737333278,87
1-737333490,49
1-737333497,22
1-737333585,22
1-737333661,22
1-737333735,22
1-737333801,22
1-737333811,5
1-737333851,71
1-737333888,22
1-737334634,34
1-737336261,78
1-737336461,66
1-737336494,22
1-737336519,22
1-737336647,22
1-737336773,66
1-737336823,58
1-737337973,22
1-737338031,22
1-737338048,22
1-737338092,34
1-737338118,12
1-737338219,43
1-737338361,22
1-737338372,86
1-737338397,17
1-737338414,33
1-737338726,86
1-737340955,12
1-737343221,55
1-737343431,67
1-737343470,78
1-737344433,87
1-737344518,22
1-737344545,21
1-737344589,21
1-737345032,38
1-737345159,38
1-737345168,38
1-737345178,38
1-737345189,38
1-737345200,38
1-737345338,38
1-737345500,38
1-737345522,38
1-737345531,15
1-737345657,38
1-737346058,4
1-737346077,78
1-737346121,22
1-737346151,10
1-737346265,17
1-737346282,49
1-737346346,22
1-737346409,22
1-737346491,22
1-737346525,90
1-737346628,22
1-737346684,55
1-737346787,78
1-737346875,71
1-737349543,2
1-737349941,86
1-737349994,55
1-737350346,22
1-737350492,22
1-737350613,22
1-737350653,17
1-737351901,63
1-737352031,10
1-737352098,22
1-737352342,6
1-737352513,86
1-737352581,86
1-737352798,80
1-737352825,86
1-737353965,22
1-737354015,17
1-737354174,4
1-737354231,85
1-737354325,88
1-737354352,22
1-737354703,12
1-737354735,22
1-737355932,67
1-737356021,22
1-737356151,86
1-737356205,86
1-737356218,22
1-737356353,33
1-737356371,22
1-737356406,87
1-737356417,87
1-737356491,22
1-737356801,55
1-737356826,55
1-737356862,55
1-737356888,55
1-737356901,53
1-737356951,22
1-737357037,22
1-737357164,55
1-737357234,22
1-737357241,34
1-737357281,22
1-737357313,22
1-737357355,101
1-737357381,22
1-737357433,22
1-737357480,22
1-737357517,22
1-737357723,22
1-737357973,55
1-737358173,22
1-737358239,43
1-737358255,22
1-737358270,22
1-737358292,22
1-737358415,22
1-737358591,22
1-737358628,48
1-737358636,22
1-737358668,12
1-737358716,22
1-737358802,22
1-737358867,12
1-737362708,22
1-737362805,17
1-737362863,22
1-737362880,22
1-737362903,50
1-737362993,5
1-737363021,22
1-737363086,22
1-737363112,22
1-737363131,5
1-737363211,55
1-737363255,17
1-737363281,86
1-737363375,86
1-737363788,87
1-737366051,86
1-737366115,86
1-737366981,55
1-737367003,55
1-737367061,34
1-737367073,55
1-737367162,86
1-737367369,12
1-737367809,55
1-737369009,22
1-737369081,17
1-737369385,22
1-737369441,22
1-737369560,22
1-737369745,22
1-737369759,22
1-737369943,17
1-737370099,22
1-737370121,101
1-737370197,40
1-737370205,101
1-737370531,78
1-737370616,22
1-737370789,22
1-737370895,50
1-737370961,22
1-737370993,22
1-737371021,71
1-737371071,71
1-737371228,22
1-737371235,86
1-737371245,86
1-737372051,47
1-737372105,40
1-737372793,25
1-737373550,16
1-737373821,16
1-737374965,22
1-737375001,22
1-737375055,22
1-737375093,47
1-737375185,22
1-737375232,49
1-737375310,95
1-737375452,49
1-737375500,2
1-737378014,51
1-737378070,91
1-737378718,51
1-737378789,55
1-737378794,4
1-737378916,22
1-737378924,22
1-737378939,88
1-737378992,22
1-737379081,17
1-737379124,22
1-737379287,22
1-737379308,63
1-737379413,22
1-737379459,12
1-737379521,22
1-737379631,5
1-737379665,22
1-737379684,43
1-737379713,84
1-737379744,22
1-737379911,42
1-737379931,21
1-737379961,21
1-737379981,49
1-737380041,17
1-737380051,96
1-737380081,100
1-737380122,78
1-737380131,49
1-737380151,87
1-737380171,65
1-737380211,87
1-737380231,33
1-737380241,17
1-737380261,21
1-737380311,85
1-737380421,17
1-737380431,38
1-737380481,17
1-737380491,21
1-737380531,84
1-737380551,86
1-737380561,16
1-737380591,17
1-737380711,8
1-737380741,41
1-737380791,86
1-737380876,63
1-737380955,86
1-737380965,34
1-737380978,22
1-737381168,22
1-737381224,22
1-737381323,22
1-737381379,12
1-737381411,55
1-737383931,17
1-737383962,4
1-737384056,5
1-737384185,22
1-737384312,2
1-737384431,6
1-737384458,6
1-737384512,6
1-737384546,6
1-737384583,6
1-737385121,22
1-737385150,22
1-737385451,86
1-737385490,22
1-737385691,17
1-737385815,51
1-737390026,12
1-737390124,4
1-737390433,22
1-737390537,22
1-737390628,12
1-737390673,22
1-737390796,50
1-737390851,17
1-737391938,78
1-737392312,22
1-737392571,49
1-737392604,21
1-737392642,22
1-737392781,17
1-737392833,49
1-737392861,86
1-737392878,12
1-737393064,22
1-737393224,22
1-737393285,12
1-737393322,17
1-737393337,22
1-737393399,93
1-737393455,22
1-737393684,49
1-737393829,22
1-737393959,22
1-737394052,33
1-737394100,22
1-737394237,43
1-737394262,55
1-737394271,22
1-737394555,12
1-737394729,96
1-737397468,53
1-737397645,22
1-737397678,22
1-737397715,6
1-737397968,22
1-737398038,17
1-737398331,22
1-737400919,22
1-737400987,22
1-737401348,22
1-737401602,22
1-737405175,38
1-737405220,38
1-737405232,38
1-737405380,38
1-737405425,16
1-737405436,38
1-737405484,38
1-737405529,38
1-737406009,55
1-737406075,32
1-737406119,22
1-737406217,5
1-737406631,63
1-737406681,78
1-737406804,55
1-737406827,5
1-737406980,22
1-737407064,66
1-737407112,22
1-737407432,22
1-737410701,78
1-737410768,21
1-737410973,6
1-737411791,55
1-737411804,55
1-737411821,4
1-737411861,51
1-737413954,22
1-737413975,12
1-737414064,22
1-737414124,12
1-737414139,22
1-737414501,22
1-737414611,22
1-737414629,49
1-737420251,22
1-737421238,55
1-737421303,78
1-737421653,76
1-737421721,17
1-737421911,38
1-737422271,20
1-737422282,16
1-737422294,20
1-737422306,20
1-737422318,20
1-737422330,20
1-737422341,20
1-737422353,20
1-737422400,38
1-737422447,38
1-737422470,38
1-737422481,38
1-737422559,38
1-737422583,16
1-737422607,38
1-737422629,16
1-737422662,16
1-737422696,16
1-737422718,16
1-737422740,20
1-737422751,20
1-737422774,16
1-737422808,16
1-737422819,38
1-737422898,38
1-737425019,6
1-737425034,6
1-737425061,6
1-737425122,6
1-737425231,34
1-737425713,77
1-737425721,22
1-737425758,22
1-737460077,95
1-737460186,17
1-737460240,78
1-737460260,65
1-737460300,6
1-737460373,63
1-737460391,22
1-737460436,55
1-737460454,6
1-737460481,22
1-737460727,22
1-737460731,78
1-737460749,95
1-737460767,17
1-737460825,63
1-737461013,22
1-737461154,6
1-737461181,22
1-737461285,5
1-737461417,22
1-737461433,22
1-737461668,6
1-737461703,22
1-737461747,22
1-737461887,78
1-737461955,38
1-737462301,96
1-737462313,20
1-737462429,38
1-737462440,38
1-737462500,15
1-737462627,38
1-737462837,15
1-737463991,83
1-737464026,17
1-737464075,22
1-737464121,51
1-737464558,55
1-737464591,22
1-737464711,17
1-737464766,78
1-738144182,66
1-738144221,22
1-738144305,12
1-738144401,22
1-738144468,55
1-738144561,22
1-738144681,22
1-738144751,1
1-738145903,6
1-738145940,49
1-738145941,24
1-738145960,22
1-738146007,87
1-738146155,17
1-738146201,17
1-738146219,17
1-738146249,17
1-738146321,17
1-738146352,17
1-738146430,17
1-738146459,55
1-738146517,32
1-738146539,17
1-738146571,17
1-738146601,17
1-738146751,41
1-738146770,51
1-738146911,17
1-738146991,42
1-738147151,55
1-738147262,17
1-738147271,5
1-738147414,67
1-738148003,4
1-738148163,22
1-738148271,22
1-738148291,78
1-738148308,22
1-738148832,22
1-738149109,49
1-738149111,7
1-738149182,22
1-738149231,22
1-738149241,22
1-738149268,55
1-738149466,55
1-738149596,66
1-738149711,55
1-738149767,5
1-738149917,17
1-738149941,38
1-738150125,38
1-738150136,38
1-738150263,38
1-738150285,38
1-738150318,38
1-738150329,38
1-738150471,38
1-738150482,38
1-738150529,38
1-738150611,16
1-738150646,38
1-738150716,38
1-738150892,38
1-738151913,53
1-738151944,55
1-738152084,50
1-738153171,22
1-738153300,22
1-738153345,5
1-738153421,22
1-738153473,22
1-738153659,22
1-738153732,55
1-738153815,84
1-738154923,55
1-738154971,17
1-738154981,78
1-738155009,55
1-738155134,78
1-738155192,55
1-738155318,55
1-738155344,55
1-738155391,17
1-738155674,71
1-738155853,22
1-738155863,17
1-738156022,22
1-738156121,96
1-738156181,22
1-738156214,12
1-738156251,55
1-738156263,22
1-738156273,55
1-738156462,22
1-738156552,22
1-738156752,65
1-738156778,101
1-738156937,17
1-738156956,49
1-738157101,49
1-738157275,67
1-738157291,55
1-738157396,55
1-738157446,5
1-738157747,6
1-738157834,66
1-738157901,86
1-738157925,87
1-738157938,78
1-738157999,12
1-738158129,22
1-738161973,49
1-738162028,22
1-738162073,96
1-738162101,66
1-738162118,17
1-738162150,78
1-738162172,22
1-738162209,33
1-738162310,78
1-738162461,17
1-738162558,22
1-738162699,49
1-738162756,22
1-738162803,22
1-738162969,17
1-738163053,49
1-738163074,17
1-738163099,22
1-738163127,22
1-738163145,22
1-738163259,22
1-738163385,88
1-738163420,22
1-738163451,22
1-738163471,22
1-738163587,12
1-738163862,4
1-738163892,63
1-738165006,22
1-738165149,22
1-738165181,88
1-738165279,17
1-738165770,22
1-738165808,22
1-738165888,96
1-738166908,32
1-738166922,22
1-738167039,55
1-738167133,22
1-738167144,22
1-738167238,78
1-738167341,22
1-738167409,6
1-738167475,87
1-738167938,101
1-738167982,22
1-738168011,49
1-738168038,22
1-738168201,22
1-738168238,22
1-738168248,12
1-738168482,34
1-738168816,33
1-738168878,5
1-738177292,78
1-738177301,12
1-738177380,55
1-738177411,55
1-738177479,93
1-738177601,12
1-738177789,32
1-738177817,87
1-738182658,22
1-738183141,22
1-738183625,17
1-738183837,55
1-738187963,22
1-738188019,22
1-738188156,22
1-738188182,66
1-738188290,22
1-738188295,78
1-738188579,22
1-738188612,32
1-738188635,66
1-738188675,22
1-738188705,12
1-738188867,55
1-738188890,12
1-738188979,22
1-738189060,17
1-738189425,5
1-738189512,5
1-738189611,73
1-738189761,22
1-738189892,22
1-738189961,21
1-738190091,27
1-738190131,20
1-738190181,15
1-738190261,60
1-738190361,20
1-738190381,20
1-738190473,20
1-738190531,51
1-738190601,60
1-738190621,27
1-738190671,8
1-738190701,20
1-738190721,60
1-738193198,49
1-738194008,22
1-738194051,17
1-738194126,22
1-738194155,49
1-738194191,55
1-738194345,22
1-738194668,22
1-738194676,55
1-738194745,22
1-738196916,15
1-738196951,16
1-738197008,38
1-738197348,16
1-738197394,16
1-738197405,16
1-738197417,16
1-738197497,96
1-738197819,38
1-738197898,38
1-738199908,55
1-738199964,22
1-738200005,55
1-738200128,22
1-738200953,55
1-738200987,55
1-738201171,55
1-738201184,6
1-738201205,55
1-738201299,55
1-738201343,55
1-738201417,55
1-738201451,55
1-738201468,55
1-738201516,55
1-738201631,22
1-738201641,6
1-738201705,22
1-738201883,22
1-738201900,55
1-738203288,7
1-738203329,63
1-738203435,22
1-738203467,22
1-738203480,32
1-738203507,22
1-738203539,55
1-738203600,12
1-738206434,55
1-738212654,22
1-738212687,22
1-738212849,5
1-738218067,93
1-738218136,55
1-738218272,95
1-738218334,22
1-738218359,22
1-738218368,22
1-738218371,6
1-738218526,22
1-738218723,22
1-738218731,98
1-738218789,32
1-738220295,5
1-738220469,22
1-738220592,17
1-738220637,12
1-738220825,22
1-738220844,12
1-738221024,90
1-738221075,12
1-738221393,22
1-738221446,55
1-738222760,17
1-738226136,22
1-738226230,22
1-738226896,22
1-738227826,8
1-738229085,22
1-738229368,49
1-738229405,80
1-738229421,88
1-738229444,12
1-738229673,49
1-738229763,22
1-738229835,22
1-738229861,22
1-738230273,22
1-738230651,5
1-738230919,55
1-738231351,17
1-738231394,12
1-738232764,5
1-738233069,22
1-738233197,22
1-738233306,22
1-738233324,22
1-738233339,93
1-738233372,17
1-738233605,12
1-738233715,22
1-738233795,4
1-738233841,26
1-738233861,78
1-738235971,41
1-738236279,55
1-738236347,22
1-738236648,22
1-738238024,66
1-738238059,66
1-738238077,6
1-738238217,49
1-738238261,66
1-738238611,55
1-738238752,5
1-738240004,22
1-738240060,92
1-738240125,22
1-738240312,5
1-738240332,22
1-738240511,22
1-738240917,55
1-738240944,5
1-738241278,86
1-738241575,66
1-738241583,22
1-738241650,4
1-738241691,55
1-738241729,40
1-738241731,49
1-738241761,22
1-738241829,55
1-738241838,87
1-738241883,65
1-738241899,32
1-738242083,86
1-738242199,55
1-738242256,22
1-738242392,85
1-738242472,44
1-738242503,37
1-738242595,5
1-738242639,91
1-738243931,22
1-738244261,55
1-738244277,22
1-738244298,66
1-738244385,55
1-738244419,55
1-738244421,55
1-738244623,22
1-738244679,83
1-738244697,55
1-738244755,17
1-738244815,55
1-738244841,12
1-738246906,33
1-738247053,5
1-738247080,68
1-738247231,48
1-738247307,22
1-738247330,22
1-738247423,55
1-738247447,22
1-738247470,22
1-738247599,4
1-738247666,22
1-738247683,22
1-738259959,67
1-738259978,22
1-738260024,6
1-738260156,55
1-738260355,91
1-738260464,17
1-738260747,67
1-738263063,22
1-738263193,78
1-738263211,55
1-738263240,22
1-738263316,22
1-738263369,55
1-738263443,22
1-738263602,91
1-738263657,50
1-738263764,6
1-738269922,22
1-738270450,22
1-738270463,17
1-738270547,22
1-738270724,55
1-738270755,4
1-738270842,12
1-738270991,12
1-738271038,22
1-738271042,5
1-738271115,50
1-738271151,93
1-738271236,22
1-738271384,22
1-738271571,63
1-738273162,22
1-738273222,22
1-738273309,17
1-738273514,17
1-738273547,22
1-738273623,22
1-738273642,87
1-738273698,63
1-738274210,78
1-738274290,22
1-738274604,32
1-738274663,78
1-738274795,55
1-738275938,6
1-738276099,12
1-738276140,6
1-738276201,87
1-738276431,22
1-738276591,6
1-738276726,4
1-738276848,22
1-738276931,22
1-738277030,22
1-738277054,22
1-738277270,22
1-738277328,22
1-738277334,27
1-738277365,95
1-738277423,89
1-738277557,22
1-738279071,22
1-738279577,22
1-738279641,91
1-738279718,55
1-738279833,55
1-738280961,36
1-738280993,63
1-738281011,63
1-738281145,55
1-738281185,6
1-738281200,55
1-738281209,4
1-738281244,55
1-738281268,55
1-738281551,22
1-738281628,78
1-738281641,22
1-738281721,22
1-738281736,22
1-738281901,17
1-738282694,22
1-738282725,32
1-738286674,40
1-738286832,55
1-738288901,55
1-738288927,55
1-738288963,22
1-738288983,55
1-738289069,55
1-738289102,49
1-738289120,17
1-738289124,63
1-738289146,22
1-738290009,87
1-738290130,22
1-738290791,22
1-738291508,22
1-738291525,55
1-738291533,55
1-738291568,55
1-738294050,50
