CaseIds,Labels
1-734673591,16
1-734673821,25
1-734676637,156
1-734678001,14
1-734678351,53
1-734680961,16
1-734681311,46
1-734682252,64
1-734682341,72
1-734688312,29
1-734688751,47
1-734691225,7
1-734693728,116
1-734697082,57
1-734697476,43
1-734701966,272
1-734702136,25
1-734705951,104
1-734706293,110
1-734706379,35
1-734706495,17
1-734710056,35
1-734710118,215
1-734712541,46
1-734712837,27
1-734721812,157
1-734722000,89
1-734722370,80
1-734723881,51
1-734725890,62
1-734732031,42
1-734732196,62
1-734733981,67
1-734734063,46
1-734734357,25
1-734734749,53
1-734734751,67
1-734735344,39
1-734744358,10
1-734750143,16
1-734750582,25
1-734751876,129
1-734753125,62
1-734756057,27
1-734765792,25
1-734766481,46
1-734770187,260
1-734775455,16
1-734775492,22
1-734776701,72
1-734778898,277
1-734790225,35
1-734790231,49
1-734790466,147
1-734792384,42
1-734792611,60
1-734792765,46
1-734795962,264
1-734796269,56
1-734796430,50
1-734796496,72
1-734796699,148
1-734796707,49
1-734796736,2
1-734796835,17
1-734796892,2
1-734799380,116
1-734799720,80
1-734801676,116
1-734802189,60
1-734802399,176
1-734802554,214
1-734805308,35
1-734805695,72
1-734805854,194
1-734805950,6
1-734805965,275
1-734806283,64
1-734806457,112
1-734806484,62
1-734807244,80
1-734807317,67
1-734807750,80
1-734807792,228
1-734811377,7
1-734811981,172
1-734812011,115
1-734812081,19
1-734812111,119
1-734812121,126
1-734812131,137
1-734812231,46
1-734812351,25
1-734812361,37
1-734812391,228
1-734812441,12
1-734812451,29
1-734812471,160
1-734812571,33
1-734812591,74
1-734812621,63
1-734812751,63
1-734812811,37
1-734812831,43
1-734812881,37
1-734812891,6
1-734815385,43
1-734826334,115
1-734836356,43
1-734838388,67
1-734842204,104
1-734842516,31
1-734842588,191
1-734846994,43
1-734847613,55
1-734847634,16
1-734847663,200
1-734847833,74
1-734848931,54
1-734849391,130
1-734849461,130
1-734849621,126
1-734849721,130
1-734849791,36
1-734862971,59
1-734863171,158
1-734863265,72
1-734867951,13
1-734867990,186
1-734868961,28
1-734870053,116
1-734870379,32
1-734873980,278
1-734879331,6
1-734879581,279
1-734883036,102
1-734894086,31
1-734894104,67
1-734894572,35
1-734894748,27
1-734895721,36
1-734902541,29
1-734902909,64
1-734903069,35
1-734903261,41
1-734904368,57
1-734904561,104
1-734908221,280
1-734908327,46
1-734908392,25
1-734910992,25
1-734911386,228
1-734911670,7
1-734911690,74
1-734911719,2
1-734911770,169
1-734915939,29
1-734916461,14
1-734916681,195
1-734916721,59
1-734916886,90
1-734922854,80
1-734922986,59
1-734923398,46
1-734926010,14
1-734930461,33
1-734931154,72
1-734940237,64
1-734941798,49
1-734954390,104
1-734954755,179
1-734955311,74
1-734955675,67
1-734961624,62
1-734964829,72
1-734966754,80
1-734968198,46
1-734968410,46
1-734968511,30
1-734968581,60
1-734968637,60
1-734968773,72
1-734969777,8
1-734969939,14
1-734971186,116
1-734973156,105
1-734973304,85
1-734973777,17
1-734979224,57
1-734979301,35
1-734984362,46
1-734985477,32
1-734987071,7
1-734994398,16
1-734994401,2
1-734995151,42
1-735000101,25
1-735000225,30
1-735006276,35
1-735006290,16
1-735010686,72
1-735010701,80
1-735013174,30
1-735013701,41
1-735013888,179
1-735015156,43
1-735015171,179
1-735015899,25
1-735025653,46
1-735029367,60
1-735029711,30
1-735029972,32
1-735030751,35
1-735030780,7
1-735037637,245
1-735037660,30
1-735037874,36
1-735039301,14
1-735040184,64
1-735045971,60
1-735046533,6
1-735053067,72
1-735058984,65
1-735063324,30
1-735063522,236
1-735064179,63
1-735064620,281
1-735066131,22
1-735066539,240
1-735069481,16
1-735071006,219
1-735071172,62
1-735071603,35
1-735071961,176
1-735072598,6
1-735073011,3
1-735076931,46
1-735077126,46
1-735077411,28
1-735077470,80
1-735077492,31
1-735077804,72
1-735077889,212
1-735077961,136
1-735078041,75
1-735078091,226
1-735078291,173
1-735078433,173
1-735078481,210
1-735078531,136
1-735078551,75
1-735078581,226
1-735078641,54
1-735078711,57
1-735082484,35
1-735083647,155
1-735084802,14
1-735086187,130
1-735086266,72
1-735086920,102
1-735087312,196
1-735087406,217
1-735087438,25
1-735087704,62
1-735088988,80
1-735089153,25
1-735089696,72
1-735093723,18
1-735093880,46
1-735101563,16
1-735101862,69
1-735104477,35
1-735104663,25
1-735104703,35
1-735104855,56
1-735112291,80
1-735117242,60
1-735117256,176
1-735117603,20
1-735119457,80
1-735123821,25
1-735126180,31
1-735126898,67
1-735128441,16
1-735129927,72
1-735133142,46
1-735133407,67
1-735133580,30
1-735136971,31
1-735137073,46
1-735145409,80
1-735145461,29
1-735145804,62
1-735147842,60
1-735162254,72
1-735162430,16
1-735164265,72
1-735167951,3
1-735167961,43
1-735168001,38
1-735168161,130
1-735168231,64
1-735168341,16
1-735168351,66
1-735168371,274
1-735168571,33
1-735168591,33
1-735168641,43
1-735168701,64
1-735168711,35
1-735168771,33
1-735168831,42
1-735170395,32
1-735170801,6
1-735171464,31
1-735171475,14
1-735171573,102
1-735173406,228
1-735176830,60
1-735177718,35
1-735177737,16
1-735177767,35
1-735177798,35
1-735177829,35
1-735180913,43
1-735180983,67
1-735181447,60
1-735181620,72
1-735181678,46
1-735181724,6
1-735181741,16
1-735181822,25
1-735182303,16
1-735184231,22
1-735188058,72
1-735189320,3
1-735189521,8
1-735194105,126
1-735194386,54
1-735203157,16
1-735224038,27
1-735224085,62
1-735226302,80
1-735231580,35
1-735231781,60
1-735237150,80
1-735262281,19
1-735262468,35
1-735262744,46
1-735262773,233
1-735266029,16
1-735267733,14
1-735315389,16
1-735315426,16
1-735318750,240
1-735318871,80
1-735877791,160
1-735877837,29
1-735881168,116
1-735881257,46
1-735881383,134
1-735882481,56
1-735894939,62
1-735894967,30
1-735895007,62
1-735895054,72
1-735896953,6
1-735897079,30
1-735897176,67
1-735897883,59
1-735909135,72
1-735916798,65
1-735917961,54
1-735918111,32
1-735918121,72
1-735918241,35
1-735918251,229
1-735918271,67
1-735918281,16
1-735918311,46
1-735918512,60
1-735918621,181
1-735918631,89
1-735918741,33
1-735918771,42
1-735918801,35
1-735918842,42
1-735918851,16
1-735930604,116
1-735930868,35
1-735931819,75
1-735931831,37
1-735996831,59
1-735996872,72
1-736285839,8
1-736285917,54
1-736286546,16
1-736289931,25
1-736290060,16
1-736298288,37
1-736304161,30
1-736308281,30
1-736308801,56
1-736319032,14
1-736319671,104
1-736319805,67
1-736320198,43
1-736320529,60
1-736346269,17
1-736346321,59
1-736346711,34
1-736346729,80
1-736346791,85
1-736349585,282
1-736349598,43
1-736351431,25
1-736353195,75
1-736369244,72
1-736369451,196
1-736369947,62
1-736370015,46
1-736374128,80
1-736374396,80
1-736374601,228
1-736374689,236
1-736379048,59
1-736379984,116
1-736380358,31
1-736381993,32
1-736382563,80
1-736384598,72
1-736384831,80
1-736384921,60
1-736391598,72
1-736391805,62
1-736393906,13
1-736395019,74
1-736396055,16
1-736396122,64
1-736399475,35
1-736401071,56
1-736403381,16
1-736403573,25
1-736403645,35
1-736403778,16
1-736412923,72
1-736413598,10
1-736413602,67
1-736433201,283
1-736433217,59
1-736433375,32
1-736433692,35
1-736440431,186
1-736440526,19
1-736440596,17
1-736444712,72
1-736445070,60
1-736445691,60
1-736447903,28
1-736453547,27
1-736460590,16
1-736464674,72
1-736465953,151
1-736466076,158
1-736468118,35
1-736468784,74
1-736474965,64
1-736475571,35
1-736478979,25
1-736478998,16
1-736484525,66
1-736488248,80
1-736488545,17
1-736488559,196
1-736491238,16
1-736496737,175
1-736499051,126
1-736499071,136
1-736499081,37
1-736499091,173
1-736499191,173
1-736499271,284
1-736499291,285
1-736499351,54
1-736499661,281
1-736499691,54
1-736500136,42
1-736500455,59
1-736500677,16
1-736502399,224
1-736502789,215
1-736503159,72
1-736503218,44
1-736503759,7
1-736504398,286
1-736504461,80
1-736506067,7
1-736506257,35
1-736506261,68
1-736507009,80
1-736507421,60
1-736507449,37
1-736507520,62
1-736517053,16
1-736517752,16
1-736519419,59
1-736525391,14
1-736525440,79
1-736528890,35
1-736534836,30
1-736536174,35
1-736536234,35
1-736536471,62
1-736536834,107
1-736541192,64
1-736541294,19
1-736541381,14
1-736541581,63
1-736544364,37
1-736544975,59
1-736547357,59
1-736547971,228
1-736548243,30
1-736549060,72
1-736549174,35
1-736549233,72
1-736552272,25
1-736558216,25
1-736558541,56
1-736560221,35
1-736560336,60
1-736560635,25
1-736561525,31
1-736561851,16
1-736561885,31
1-736562142,176
1-736567223,179
1-736567811,67
1-736568631,35
1-736570196,46
1-736577384,60
1-736584141,35
1-736584672,72
1-736587801,62
1-736590341,25
1-736593529,25
1-736593793,10
1-736593831,72
1-736593880,35
1-736594108,72
1-736595139,19
1-736595197,35
1-736595605,287
1-736598835,35
1-736598875,139
1-736598916,16
1-736599009,16
1-736602025,25
1-736602136,10
1-736602144,56
1-736602185,42
1-736602248,15
1-736602448,178
1-736606770,80
1-736609218,62
1-736610908,134
1-736611005,56
1-736611139,72
1-736611175,35
1-736611829,14
1-736611878,43
1-736615338,46
1-736615794,60
1-736621227,16
1-736621296,186
1-736622868,236
1-736628091,60
1-736628139,72
1-736628141,85
1-736628871,37
1-736629596,60
1-736633842,56
1-736633861,56
1-736633879,62
1-736635521,62
1-736640460,16
1-736640564,110
1-736640600,80
1-736641065,16
1-736641250,243
1-736643966,62
1-736645764,80
1-736646274,14
1-736646937,7
1-736649178,11
1-736649264,60
1-736649612,35
1-736651898,10
1-736658394,62
1-736658581,35
1-736658606,7
1-736658611,67
1-736665050,60
1-736665800,72
1-736667581,31
1-736667947,62
1-736668641,65
1-736669131,14
1-736669150,16
1-736673112,35
1-736673281,35
1-736673356,72
1-736673532,16
1-736673911,35
1-736674001,64
1-736674041,60
1-736674091,3
1-736674151,85
1-736674162,16
1-736674181,16
1-736674221,60
1-736674251,37
1-736674321,42
1-736674351,105
1-736674371,33
1-736674381,22
1-736674391,105
1-736674421,72
1-736674491,74
1-736674501,59
1-736674511,35
1-736674516,16
1-736674591,46
1-736674641,67
1-736674661,22
1-736674681,67
1-736674731,288
1-736674741,16
1-736674751,72
1-736674761,35
1-736674791,144
1-736674811,16
1-736674841,16
1-736674861,233
1-736676085,60
1-736676173,289
1-736676599,16
1-736681141,80
1-736681336,12
1-736681845,63
1-736684347,138
1-736685322,35
1-736685339,60
1-736685369,67
1-736685723,80
1-736687529,56
1-736688124,112
1-736688222,72
1-736688416,35
1-736688781,80
1-736688851,32
1-736690181,67
1-736690605,35
1-736693302,35
1-736696073,16
1-736696291,56
1-736696301,56
1-736699903,195
1-736700628,35
1-736700716,72
1-736700782,35
1-736700820,16
1-736700836,30
1-736700852,72
1-736700966,80
1-736701201,80
1-736701427,80
1-736701710,62
1-736701726,80
1-736701740,62
1-736704849,67
1-736704900,62
1-736705406,33
1-736707954,16
1-736707986,16
1-736708648,80
1-736708670,62
1-736708691,159
1-736708715,159
1-736708926,56
1-736709113,56
1-736709151,56
1-736709170,80
1-736709298,14
1-736709433,10
1-736717361,62
1-736717378,67
1-736717412,46
1-736717829,67
1-736718054,62
1-736718548,62
1-736719999,60
1-736720019,25
1-736720411,60
1-736720429,60
1-736720459,60
1-736720489,42
1-736720519,60
1-736720549,25
1-736720567,60
1-736720598,25
1-736720628,25
1-736720658,25
1-736720688,85
1-736720718,60
1-736722133,62
1-736722204,60
1-736722622,62
1-736725501,56
1-736725878,31
1-736726039,80
1-736726143,62
1-736726506,62
1-736726511,60
1-736726561,35
1-736726607,62
1-736726624,16
1-736726674,16
1-736726701,62
1-736726720,62
1-736726776,62
1-736726861,25
1-736726945,33
1-736727128,138
1-736727305,138
1-736727351,138
1-736727363,138
1-736727386,138
1-736727467,16
1-736727538,138
1-736727550,138
1-736727562,33
1-736727574,33
1-736727608,138
1-736727723,33
1-736727792,138
1-736769171,80
1-736771013,116
1-736771047,116
1-736771094,116
1-736771147,62
1-736771164,62
1-736771176,80
1-736771304,62
1-736771321,62
1-736771431,116
1-736771448,62
1-736771694,116
1-736772060,62
1-736772341,35
1-736772609,62
1-736772621,290
1-736772671,72
1-736772729,35
1-736772745,56
1-736773011,138
1-736773080,138
1-736773092,138
1-736773216,138
1-736773340,105
1-736773444,138
1-736773501,138
1-736773548,138
1-736773721,138
1-736773732,138
1-736773744,138
1-736773836,33
1-736773847,60
1-737307651,282
1-737307671,74
1-737308943,35
1-737309015,35
1-737309210,62
1-737309288,62
1-737309366,62
1-737309400,62
1-737309490,14
1-737309611,62
1-737309706,56
1-737309768,62
1-737309881,35
1-737309970,138
1-737310005,138
1-737310100,138
1-737310123,138
1-737310135,138
1-737310146,138
1-737310284,138
1-737310306,138
1-737310408,173
1-737310431,37
1-737310443,138
1-737310533,105
1-737310568,173
1-737310659,138
1-737310671,138
1-737310761,105
1-737310796,138
1-737312961,56
1-737313112,46
1-737313492,35
1-737313674,35
1-737313765,238
1-737314763,62
1-737320974,62
1-737321059,16
1-737321146,217
1-737321171,62
1-737321297,17
1-737322461,43
1-737322701,35
1-737322740,16
1-737324936,60
1-737325535,138
1-737325626,138
1-737325704,138
1-737325728,138
1-737325748,138
1-737325771,138
1-737325828,105
1-737325862,138
1-737327349,16
1-737328585,25
1-737328743,25
1-737328948,80
1-737329733,16
1-737329817,60
1-737329865,80
1-737332116,42
1-737332136,62
1-737332275,57
1-737332328,56
1-737332421,62
1-737332540,60
1-737333278,46
1-737333490,35
1-737333497,62
1-737333585,62
1-737333661,62
1-737333735,62
1-737333801,62
1-737333811,72
1-737333851,67
1-737333888,62
1-737334634,64
1-737336261,60
1-737336461,62
1-737336494,62
1-737336519,62
1-737336647,62
1-737336773,62
1-737336823,22
1-737337973,62
1-737338031,62
1-737338048,62
1-737338092,64
1-737338118,80
1-737338219,51
1-737338361,62
1-737338372,59
1-737338397,16
1-737338414,30
1-737338726,59
1-737340955,80
1-737343221,56
1-737343431,31
1-737343470,60
1-737344433,46
1-737344518,62
1-737344545,37
1-737344589,37
1-737345032,138
1-737345159,138
1-737345168,138
1-737345178,138
1-737345189,138
1-737345200,138
1-737345338,138
1-737345500,138
1-737345522,138
1-737345531,173
1-737345657,138
1-737346058,56
1-737346077,60
1-737346121,62
1-737346151,264
1-737346265,16
1-737346282,35
1-737346346,62
1-737346409,62
1-737346491,62
1-737346525,14
1-737346628,62
1-737346684,56
1-737346787,60
1-737346875,67
1-737349543,238
1-737349941,59
1-737349994,56
1-737350346,62
1-737350492,62
1-737350613,62
1-737350653,16
1-737351901,43
1-737352031,264
1-737352098,62
1-737352342,116
1-737352513,59
1-737352581,59
1-737352798,29
1-737352825,59
1-737353965,62
1-737354015,16
1-737354174,56
1-737354231,137
1-737354325,91
1-737354352,62
1-737354703,80
1-737354735,62
1-737355932,31
1-737356021,62
1-737356151,59
1-737356205,59
1-737356218,62
1-737356353,30
1-737356371,62
1-737356406,46
1-737356417,46
1-737356491,62
1-737356801,56
1-737356826,56
1-737356862,56
1-737356888,56
1-737356901,217
1-737356951,62
1-737357037,62
1-737357164,56
1-737357234,62
1-737357241,64
1-737357281,62
1-737357313,62
1-737357355,27
1-737357381,62
1-737357433,62
1-737357480,62
1-737357517,62
1-737357723,62
1-737357973,56
1-737358173,62
1-737358239,51
1-737358255,62
1-737358270,62
1-737358292,62
1-737358415,62
1-737358591,62
1-737358628,48
1-737358636,62
1-737358668,80
1-737358716,62
1-737358802,62
1-737358867,80
1-737362708,62
1-737362805,16
1-737362863,62
1-737362880,62
1-737362903,7
1-737362993,72
1-737363021,62
1-737363086,62
1-737363112,62
1-737363131,72
1-737363211,56
1-737363255,16
1-737363281,59
1-737363375,59
1-737363788,46
1-737366051,59
1-737366115,59
1-737366981,56
1-737367003,56
1-737367061,64
1-737367073,56
1-737367162,59
1-737367369,80
1-737367809,56
1-737369009,62
1-737369081,16
1-737369385,62
1-737369441,62
1-737369560,62
1-737369745,62
1-737369759,62
1-737369943,16
1-737370099,62
1-737370121,27
1-737370197,74
1-737370205,27
1-737370531,60
1-737370616,62
1-737370789,62
1-737370895,7
1-737370961,62
1-737370993,62
1-737371021,67
1-737371071,67
1-737371228,62
1-737371235,59
1-737371245,59
1-737372051,12
1-737372105,74
1-737372793,158
1-737373550,33
1-737373821,33
1-737374965,62
1-737375001,62
1-737375055,62
1-737375093,12
1-737375185,62
1-737375232,35
1-737375310,67
1-737375452,35
1-737375500,238
1-737378014,49
1-737378070,115
1-737378718,85
1-737378789,56
1-737378794,56
1-737378916,62
1-737378924,62
1-737378939,112
1-737378992,62
1-737379081,16
1-737379124,62
1-737379287,62
1-737379308,43
1-737379413,62
1-737379459,80
1-737379521,62
1-737379631,72
1-737379665,62
1-737379684,51
1-737379713,102
1-737379744,62
1-737379911,63
1-737379931,37
1-737379961,37
1-737379981,35
1-737380041,16
1-737380051,105
1-737380081,47
1-737380122,60
1-737380131,35
1-737380151,46
1-737380171,200
1-737380211,46
1-737380231,30
1-737380241,16
1-737380261,37
1-737380311,176
1-737380421,16
1-737380431,138
1-737380481,16
1-737380491,37
1-737380531,148
1-737380551,59
1-737380561,33
1-737380591,16
1-737380711,126
1-737380741,10
1-737380791,59
1-737380876,43
1-737380955,59
1-737380965,64
1-737380978,62
1-737381168,62
1-737381224,62
1-737381323,62
1-737381379,80
1-737381411,56
1-737383931,16
1-737383962,56
1-737384056,72
1-737384185,62
1-737384312,104
1-737384431,116
1-737384458,116
1-737384512,116
1-737384546,116
1-737384583,116
1-737385121,62
1-737385150,62
1-737385451,59
1-737385490,62
1-737385691,16
1-737385815,85
1-737390026,80
1-737390124,56
1-737390433,62
1-737390537,62
1-737390628,80
1-737390673,62
1-737390796,7
1-737390851,16
1-737391938,60
1-737392312,62
1-737392571,35
1-737392604,37
1-737392642,62
1-737392781,16
1-737392833,35
1-737392861,59
1-737392878,80
1-737393064,62
1-737393224,62
1-737393285,80
1-737393322,16
1-737393337,62
1-737393399,72
1-737393455,62
1-737393684,35
1-737393829,62
1-737393959,62
1-737394052,30
1-737394100,62
1-737394237,51
1-737394262,56
1-737394271,62
1-737394555,80
1-737394729,105
1-737397468,217
1-737397645,62
1-737397678,62
1-737397715,236
1-737397968,62
1-737398038,16
1-737398331,62
1-737400919,62
1-737400987,62
1-737401348,62
1-737401602,62
1-737405175,138
1-737405220,138
1-737405232,138
1-737405380,138
1-737405425,33
1-737405436,138
1-737405484,138
1-737405529,138
1-737406009,56
1-737406075,25
1-737406119,62
1-737406217,72
1-737406631,43
1-737406681,60
1-737406804,56
1-737406827,72
1-737406980,62
1-737407064,62
1-737407112,62
1-737407432,62
1-737410701,60
1-737410768,37
1-737410973,116
1-737411791,56
1-737411804,56
1-737411821,56
1-737411861,85
1-737413954,62
1-737413975,80
1-737414064,62
1-737414124,80
1-737414139,62
1-737414501,62
1-737414611,62
1-737414629,35
1-737420251,62
1-737421238,56
1-737421303,60
1-737421653,2
1-737421721,16
1-737421911,138
1-737422271,75
1-737422282,33
1-737422294,75
1-737422306,75
1-737422318,75
1-737422330,75
1-737422341,75
1-737422353,75
1-737422400,138
1-737422447,138
1-737422470,138
1-737422481,138
1-737422559,138
1-737422583,33
1-737422607,138
1-737422629,33
1-737422662,33
1-737422696,33
1-737422718,33
1-737422740,75
1-737422751,75
1-737422774,33
1-737422808,33
1-737422819,138
1-737422898,138
1-737425019,116
1-737425034,116
1-737425061,116
1-737425122,116
1-737425231,64
1-737425713,291
1-737425721,62
1-737425758,62
1-737460077,67
1-737460186,16
1-737460240,60
1-737460260,200
1-737460300,116
1-737460373,43
1-737460391,62
1-737460436,56
1-737460454,116
1-737460481,62
1-737460727,62
1-737460731,60
1-737460749,67
1-737460767,16
1-737460825,43
1-737461013,62
1-737461154,116
1-737461181,62
1-737461285,72
1-737461417,62
1-737461433,62
1-737461668,116
1-737461703,62
1-737461747,62
1-737461887,60
1-737461955,138
1-737462301,105
1-737462313,75
1-737462429,138
1-737462440,138
1-737462500,173
1-737462627,138
1-737462837,173
1-737463991,42
1-737464026,16
1-737464075,62
1-737464121,49
1-737464558,56
1-737464591,62
1-737464711,16
1-737464766,60
1-738144182,62
1-738144221,62
1-738144305,80
1-738144401,62
1-738144468,56
1-738144561,62
1-738144681,62
1-738144751,207
1-738145903,116
1-738145940,35
1-738145941,117
1-738145960,62
1-738146007,46
1-738146155,16
1-738146201,16
1-738146219,16
1-738146249,16
1-738146321,16
1-738146352,16
1-738146430,16
1-738146459,56
1-738146517,25
1-738146539,16
1-738146571,16
1-738146601,16
1-738146751,10
1-738146770,85
1-738146911,16
1-738146991,63
1-738147151,56
1-738147262,16
1-738147271,72
1-738147414,31
1-738148003,56
1-738148163,62
1-738148271,62
1-738148291,60
1-738148308,62
1-738148832,62
1-738149109,35
1-738149111,239
1-738149182,62
1-738149231,62
1-738149241,62
1-738149268,56
1-738149466,56
1-738149596,62
1-738149711,56
1-738149767,72
1-738149917,16
1-738149941,138
1-738150125,138
1-738150136,138
1-738150263,138
1-738150285,138
1-738150318,138
1-738150329,138
1-738150471,138
1-738150482,138
1-738150529,138
1-738150611,33
1-738150646,138
1-738150716,138
1-738150892,138
1-738151913,119
1-738151944,56
1-738152084,7
1-738153171,62
1-738153300,62
1-738153345,72
1-738153421,62
1-738153473,62
1-738153659,62
1-738153732,56
1-738153815,148
1-738154923,56
1-738154971,16
1-738154981,60
1-738155009,56
1-738155134,60
1-738155192,56
1-738155318,56
1-738155344,56
1-738155391,16
1-738155674,67
1-738155853,62
1-738155863,16
1-738156022,62
1-738156121,124
1-738156181,62
1-738156214,80
1-738156251,56
1-738156263,62
1-738156273,56
1-738156462,62
1-738156552,62
1-738156752,6
1-738156778,27
1-738156937,16
1-738156956,35
1-738157101,35
1-738157275,31
1-738157291,56
1-738157396,56
1-738157446,72
1-738157747,236
1-738157834,62
1-738157901,59
1-738157925,46
1-738157938,60
1-738157999,80
1-738158129,62
1-738161973,35
1-738162028,62
1-738162073,124
1-738162101,62
1-738162118,16
1-738162150,60
1-738162172,62
1-738162209,30
1-738162310,60
1-738162461,16
1-738162558,62
1-738162699,35
1-738162756,62
1-738162803,62
1-738162969,16
1-738163053,35
1-738163074,16
1-738163099,62
1-738163127,62
1-738163145,62
1-738163259,62
1-738163385,112
1-738163420,62
1-738163451,62
1-738163471,62
1-738163587,80
1-738163862,56
1-738163892,43
1-738165006,62
1-738165149,62
1-738165181,112
1-738165279,16
1-738165770,62
1-738165808,62
1-738165888,124
1-738166908,25
1-738166922,62
1-738167039,56
1-738167133,62
1-738167144,62
1-738167238,60
1-738167341,62
1-738167409,116
1-738167475,46
1-738167938,27
1-738167982,62
1-738168011,35
1-738168038,62
1-738168201,62
1-738168238,62
1-738168248,80
1-738168482,64
1-738168816,30
1-738168878,72
1-738177292,60
1-738177301,80
1-738177380,56
1-738177411,56
1-738177479,72
1-738177601,80
1-738177789,25
1-738177817,46
1-738182658,62
1-738183141,62
1-738183625,16
1-738183837,56
1-738187963,62
1-738188019,62
1-738188156,62
1-738188182,62
1-738188290,62
1-738188295,60
1-738188579,62
1-738188612,25
1-738188635,62
1-738188675,62
1-738188705,80
1-738188867,56
1-738188890,80
1-738188979,62
1-738189060,16
1-738189425,72
1-738189512,72
1-738189611,17
1-738189761,62
1-738189892,62
1-738189961,37
1-738190091,292
1-738190131,75
1-738190181,173
1-738190261,130
1-738190361,75
1-738190381,75
1-738190473,75
1-738190531,85
1-738190601,130
1-738190621,226
1-738190671,54
1-738190701,281
1-738190721,130
1-738193198,35
1-738194008,62
1-738194051,16
1-738194126,62
1-738194155,35
1-738194191,56
1-738194345,62
1-738194668,62
1-738194676,56
1-738194745,62
1-738196916,173
1-738196951,33
1-738197008,138
1-738197348,33
1-738197394,33
1-738197405,33
1-738197417,33
1-738197497,105
1-738197819,138
1-738197898,138
1-738199908,56
1-738199964,62
1-738200005,56
1-738200128,62
1-738200953,56
1-738200987,56
1-738201171,56
1-738201184,116
1-738201205,56
1-738201299,56
1-738201343,56
1-738201417,56
1-738201451,56
1-738201468,56
1-738201516,56
1-738201631,62
1-738201641,116
1-738201705,62
1-738201883,62
1-738201900,56
1-738203288,293
1-738203329,43
1-738203435,62
1-738203467,62
1-738203480,25
1-738203507,62
1-738203539,56
1-738203600,80
1-738206434,56
1-738212654,62
1-738212687,62
1-738212849,72
1-738218067,72
1-738218136,56
1-738218272,67
1-738218334,62
1-738218359,62
1-738218368,62
1-738218371,116
1-738218526,62
1-738218723,62
1-738218731,3
1-738218789,25
1-738220295,72
1-738220469,62
1-738220592,16
1-738220637,80
1-738220825,62
1-738220844,80
1-738221024,14
1-738221075,80
1-738221393,62
1-738221446,56
1-738222760,16
1-738226136,62
1-738226230,62
1-738226896,62
1-738227826,126
1-738229085,62
1-738229368,35
1-738229405,29
1-738229421,112
1-738229444,80
1-738229673,35
1-738229763,62
1-738229835,62
1-738229861,62
1-738230273,62
1-738230651,72
1-738230919,56
1-738231351,16
1-738231394,80
1-738232764,72
1-738233069,62
1-738233197,62
1-738233306,62
1-738233324,62
1-738233339,72
1-738233372,16
1-738233605,80
1-738233715,62
1-738233795,56
1-738233841,68
1-738233861,60
1-738235971,10
1-738236279,56
1-738236347,62
1-738236648,62
1-738238024,62
1-738238059,62
1-738238077,116
1-738238217,35
1-738238261,62
1-738238611,56
1-738238752,72
1-738240004,62
1-738240060,157
1-738240125,62
1-738240312,72
1-738240332,62
1-738240511,62
1-738240917,56
1-738240944,72
1-738241278,59
1-738241575,62
1-738241583,62
1-738241650,56
1-738241691,56
1-738241729,165
1-738241731,35
1-738241761,62
1-738241829,56
1-738241838,46
1-738241883,6
1-738241899,25
1-738242083,59
1-738242199,56
1-738242256,62
1-738242392,176
1-738242472,195
1-738242503,250
1-738242595,72
1-738242639,179
1-738243931,62
1-738244261,56
1-738244277,62
1-738244298,62
1-738244385,56
1-738244419,56
1-738244421,56
1-738244623,62
1-738244679,42
1-738244697,56
1-738244755,16
1-738244815,56
1-738244841,80
1-738246906,30
1-738247053,72
1-738247080,159
1-738247231,48
1-738247307,62
1-738247330,62
1-738247423,56
1-738247447,62
1-738247470,62
1-738247599,56
1-738247666,62
1-738247683,62
1-738259959,31
1-738259978,62
1-738260024,116
1-738260156,56
1-738260355,294
1-738260464,16
1-738260747,295
1-738263063,62
1-738263193,60
1-738263211,56
1-738263240,62
1-738263316,62
1-738263369,56
1-738263443,62
1-738263602,179
1-738263657,7
1-738263764,116
1-738269922,62
1-738270450,62
1-738270463,16
1-738270547,62
1-738270724,56
1-738270755,56
1-738270842,80
1-738270991,80
1-738271038,62
1-738271042,72
1-738271115,7
1-738271151,72
1-738271236,62
1-738271384,62
1-738271571,296
1-738273162,62
1-738273222,62
1-738273309,16
1-738273514,16
1-738273547,62
1-738273623,62
1-738273642,46
1-738273698,43
1-738274210,60
1-738274290,62
1-738274604,25
1-738274663,60
1-738274795,56
1-738275938,116
1-738276099,80
1-738276140,116
1-738276201,46
1-738276431,62
1-738276591,116
1-738276726,56
1-738276848,62
1-738276931,62
1-738277030,62
1-738277054,62
1-738277270,62
1-738277328,62
1-738277334,224
1-738277365,67
1-738277423,57
1-738277557,62
1-738279071,62
1-738279577,62
1-738279641,115
1-738279718,56
1-738279833,56
1-738280961,297
1-738280993,43
1-738281011,43
1-738281145,56
1-738281185,116
1-738281200,56
1-738281209,56
1-738281244,56
1-738281268,56
1-738281551,62
1-738281628,60
1-738281641,62
1-738281721,62
1-738281736,62
1-738281901,16
1-738282694,62
1-738282725,25
1-738286674,74
1-738286832,56
1-738288901,56
1-738288927,56
1-738288963,62
1-738288983,56
1-738289069,56
1-738289102,35
1-738289120,16
1-738289124,296
1-738289146,62
1-738290009,46
1-738290130,62
1-738290791,62
1-738291508,62
1-738291525,56
1-738291533,56
1-738291568,56
1-738294050,7
