CaseIds,Labels
1-734673591,9
1-734673821,20
1-734676637,58
1-734678001,25
1-734678351,52
1-734680961,14
1-734681311,52
1-734682252,35
1-734682341,89
1-734688312,22
1-734688751,30
1-734691225,57
1-734693728,38
1-734697082,41
1-734697476,32
1-734701966,39
1-734702136,40
1-734705951,67
1-734706293,20
1-734706379,4
1-734706495,72
1-734710056,4
1-734710118,3
1-734712541,52
1-734712837,35
1-734721812,5
1-734722000,41
1-734722370,63
1-734723881,88
1-734725890,23
1-734732031,99
1-734732196,23
1-734733981,62
1-734734063,52
1-734734357,40
1-734734749,52
1-734734751,62
1-734735344,59
1-734744358,68
1-734750143,14
1-734750582,40
1-734751876,51
1-734753125,23
1-734756057,35
1-734765792,40
1-734766481,52
1-734770187,82
1-734775455,14
1-734775492,13
1-734776701,7
1-734778898,56
1-734790225,4
1-734790231,31
1-734790466,56
1-734792384,97
1-734792611,70
1-734792765,20
1-734795962,99
1-734796269,92
1-734796430,91
1-734796496,89
1-734796699,3
1-734796707,31
1-734796736,45
1-734796835,72
1-734796892,45
1-734799380,38
1-734799720,63
1-734801676,38
1-734802189,70
1-734802399,3
1-734802554,59
1-734805308,12
1-734805695,89
1-734805854,73
1-734805950,31
1-734805965,84
1-734806283,36
1-734806457,40
1-734806484,23
1-734807244,63
1-734807317,62
1-734807750,63
1-734807792,78
1-734811377,57
1-734811981,74
1-734812011,93
1-734812081,73
1-734812111,45
1-734812121,37
1-734812131,15
1-734812231,20
1-734812351,52
1-734812361,18
1-734812391,69
1-734812441,73
1-734812451,72
1-734812471,78
1-734812571,44
1-734812591,34
1-734812621,54
1-734812751,53
1-734812811,90
1-734812831,54
1-734812881,18
1-734812891,68
1-734815385,32
1-734826334,93
1-734836356,86
1-734838388,99
1-734842204,84
1-734842516,86
1-734842588,78
1-734846994,32
1-734847613,36
1-734847634,14
1-734847663,73
1-734847833,68
1-734848931,64
1-734849391,52
1-734849461,40
1-734849621,94
1-734849721,52
1-734849791,59
1-734862971,66
1-734863171,66
1-734863265,89
1-734867951,78
1-734867990,5
1-734868961,54
1-734870053,38
1-734870379,8
1-734873980,90
1-734879331,68
1-734879581,83
1-734883036,56
1-734894086,86
1-734894104,99
1-734894572,4
1-734894748,35
1-734895721,59
1-734902541,56
1-734902909,36
1-734903069,4
1-734903261,39
1-734904368,84
1-734904561,84
1-734908221,83
1-734908327,52
1-734908392,40
1-734910992,40
1-734911386,69
1-734911670,19
1-734911690,34
1-734911719,45
1-734911770,3
1-734915939,72
1-734916461,25
1-734916681,36
1-734916721,93
1-734916886,73
1-734922854,63
1-734922986,61
1-734923398,20
1-734926010,25
1-734930461,44
1-734931154,7
1-734940237,35
1-734941798,31
1-734954390,41
1-734954755,36
1-734955311,50
1-734955675,94
1-734961624,23
1-734964829,7
1-734966754,63
1-734968198,52
1-734968410,52
1-734968511,85
1-734968581,70
1-734968637,70
1-734968773,89
1-734969777,30
1-734969939,25
1-734971186,38
1-734973156,48
1-734973304,61
1-734973777,72
1-734979224,84
1-734979301,4
1-734984362,52
1-734985477,8
1-734987071,19
1-734994398,14
1-734994401,58
1-734995151,99
1-735000101,20
1-735000225,48
1-735006276,4
1-735006290,14
1-735010686,89
1-735010701,63
1-735013174,85
1-735013701,83
1-735013888,36
1-735015156,32
1-735015171,35
1-735015899,40
1-735025653,20
1-735029367,70
1-735029711,85
1-735029972,8
1-735030751,4
1-735030780,57
1-735037637,30
1-735037660,48
1-735037874,47
1-735039301,61
1-735040184,36
1-735045971,70
1-735046533,34
1-735053067,89
1-735058984,68
1-735063324,85
1-735063522,9
1-735064179,60
1-735064620,19
1-735066131,36
1-735066539,17
1-735069481,14
1-735071006,34
1-735071172,23
1-735071603,4
1-735071961,91
1-735072598,50
1-735073011,82
1-735076931,52
1-735077126,20
1-735077411,54
1-735077470,63
1-735077492,60
1-735077804,89
1-735077889,13
1-735077961,20
1-735078041,90
1-735078091,53
1-735078291,37
1-735078433,37
1-735078481,54
1-735078531,20
1-735078551,43
1-735078581,53
1-735078641,64
1-735078711,41
1-735082484,4
1-735083647,73
1-735084802,25
1-735086187,40
1-735086266,89
1-735086920,72
1-735087312,53
1-735087406,72
1-735087438,20
1-735087704,23
1-735088988,63
1-735089153,40
1-735089696,89
1-735093723,83
1-735093880,52
1-735101563,14
1-735101862,40
1-735104477,4
1-735104663,40
1-735104703,4
1-735104855,92
1-735112291,63
1-735117242,25
1-735117256,5
1-735117603,59
1-735119457,63
1-735123821,40
1-735126180,60
1-735126898,37
1-735128441,14
1-735129927,89
1-735133142,52
1-735133407,37
1-735133580,85
1-735136971,32
1-735137073,52
1-735145409,63
1-735145461,56
1-735145804,23
1-735147842,70
1-735162254,89
1-735162430,14
1-735164265,89
1-735167951,78
1-735167961,1
1-735168001,39
1-735168161,52
1-735168231,35
1-735168341,9
1-735168351,39
1-735168371,59
1-735168571,33
1-735168591,52
1-735168641,86
1-735168701,35
1-735168711,90
1-735168771,44
1-735168831,48
1-735170395,45
1-735170801,34
1-735171464,60
1-735171475,93
1-735171573,72
1-735173406,69
1-735176830,70
1-735177718,4
1-735177737,14
1-735177767,4
1-735177798,4
1-735177829,4
1-735180913,86
1-735180983,94
1-735181447,70
1-735181620,89
1-735181678,52
1-735181724,50
1-735181741,14
1-735181822,20
1-735182303,14
1-735184231,13
1-735188058,7
1-735189320,69
1-735189521,83
1-735194105,99
1-735194386,11
1-735203157,14
1-735224038,36
1-735224085,79
1-735226302,63
1-735231580,4
1-735231781,70
1-735237150,63
1-735262281,81
1-735262468,4
1-735262744,52
1-735262773,84
1-735266029,14
1-735267733,25
1-735315389,14
1-735315426,14
1-735318750,90
1-735318871,63
1-735877791,78
1-735877837,72
1-735881168,38
1-735881257,52
1-735881383,78
1-735882481,16
1-735894939,23
1-735894967,48
1-735895007,23
1-735895054,89
1-735896953,68
1-735897079,94
1-735897176,94
1-735897883,25
1-735909135,89
1-735916798,68
1-735917961,11
1-735918111,58
1-735918121,70
1-735918241,90
1-735918251,3
1-735918271,77
1-735918281,9
1-735918311,20
1-735918512,42
1-735918621,67
1-735918631,84
1-735918741,44
1-735918771,48
1-735918801,90
1-735918842,99
1-735918851,9
1-735930604,38
1-735930868,4
1-735931819,43
1-735931831,18
1-735996831,66
1-735996872,89
1-736285839,30
1-736285917,11
1-736286546,9
1-736289931,40
1-736290060,14
1-736298288,90
1-736304161,85
1-736308281,48
1-736308801,16
1-736319032,25
1-736319671,67
1-736319805,72
1-736320198,32
1-736320529,70
1-736346269,72
1-736346321,25
1-736346711,96
1-736346729,63
1-736346791,25
1-736349585,56
1-736349598,53
1-736351431,40
1-736353195,43
1-736369244,89
1-736369451,1
1-736369947,23
1-736370015,52
1-736374128,63
1-736374396,63
1-736374601,69
1-736374689,9
1-736379048,93
1-736379984,38
1-736380358,86
1-736381993,8
1-736382563,63
1-736384598,89
1-736384831,63
1-736384921,70
1-736391598,7
1-736391805,23
1-736393906,78
1-736395019,34
1-736396055,14
1-736396122,35
1-736399475,4
1-736401071,16
1-736403381,14
1-736403573,40
1-736403645,4
1-736403778,14
1-736412923,7
1-736413598,68
1-736413602,48
1-736433201,55
1-736433217,25
1-736433375,8
1-736433692,4
1-736440431,5
1-736440526,74
1-736440596,72
1-736444712,7
1-736445070,70
1-736445691,70
1-736447903,67
1-736453547,36
1-736460590,14
1-736464674,89
1-736465953,73
1-736466076,93
1-736468118,12
1-736468784,34
1-736474965,36
1-736475571,4
1-736478979,40
1-736478998,14
1-736484525,39
1-736488248,63
1-736488545,72
1-736488559,53
1-736491238,14
1-736496737,25
1-736499051,81
1-736499071,52
1-736499081,90
1-736499091,37
1-736499191,37
1-736499271,36
1-736499291,78
1-736499351,11
1-736499661,42
1-736499691,11
1-736500136,99
1-736500455,61
1-736500677,14
1-736502399,72
1-736502789,3
1-736503159,7
1-736503218,39
1-736503759,57
1-736504398,79
1-736504461,63
1-736506067,57
1-736506257,4
1-736506261,96
1-736507009,63
1-736507421,64
1-736507449,26
1-736507520,23
1-736517053,14
1-736517752,14
1-736519419,61
1-736525391,25
1-736525440,60
1-736528890,4
1-736534836,85
1-736536174,4
1-736536234,4
1-736536471,23
1-736536834,15
1-736541192,36
1-736541294,73
1-736541381,25
1-736541581,86
1-736544364,90
1-736544975,24
1-736547357,66
1-736547971,78
1-736548243,85
1-736549060,89
1-736549174,4
1-736549233,89
1-736552272,40
1-736558216,40
1-736558541,16
1-736560221,4
1-736560336,70
1-736560635,20
1-736561525,60
1-736561851,14
1-736561885,60
1-736562142,5
1-736567223,35
1-736567811,62
1-736568631,4
1-736570196,52
1-736577384,70
1-736584141,4
1-736584672,89
1-736587801,79
1-736590341,20
1-736593529,40
1-736593793,34
1-736593831,89
1-736593880,4
1-736594108,89
1-736595139,74
1-736595197,4
1-736595605,74
1-736598835,4
1-736598875,30
1-736598916,14
1-736599009,14
1-736602025,40
1-736602136,50
1-736602144,92
1-736602185,94
1-736602248,15
1-736602448,47
1-736606770,63
1-736609218,23
1-736610908,78
1-736611005,92
1-736611139,89
1-736611175,4
1-736611829,93
1-736611878,32
1-736615338,52
1-736615794,70
1-736621227,25
1-736621296,91
1-736622868,9
1-736628091,70
1-736628139,89
1-736628141,61
1-736628871,26
1-736629596,70
1-736633842,16
1-736633861,16
1-736633879,79
1-736635521,23
1-736640460,14
1-736640564,40
1-736640600,63
1-736641065,14
1-736641250,25
1-736643966,23
1-736645764,63
1-736646274,61
1-736646937,57
1-736649178,59
1-736649264,70
1-736649612,4
1-736651898,82
1-736658394,79
1-736658581,4
1-736658606,57
1-736658611,62
1-736665050,70
1-736665800,89
1-736667581,60
1-736667947,23
1-736668641,68
1-736669131,25
1-736669150,14
1-736673112,4
1-736673281,12
1-736673356,7
1-736673532,14
1-736673911,90
1-736674001,36
1-736674041,64
1-736674091,82
1-736674151,65
1-736674162,9
1-736674181,9
1-736674221,42
1-736674251,18
1-736674321,48
1-736674351,37
1-736674371,44
1-736674381,36
1-736674391,37
1-736674421,70
1-736674491,34
1-736674501,25
1-736674511,90
1-736674516,9
1-736674591,20
1-736674641,48
1-736674661,36
1-736674681,77
1-736674731,55
1-736674741,9
1-736674751,70
1-736674761,90
1-736674791,22
1-736674811,9
1-736674841,9
1-736674861,41
1-736676085,70
1-736676173,50
1-736676599,14
1-736681141,63
1-736681336,73
1-736681845,86
1-736684347,21
1-736685322,4
1-736685339,70
1-736685369,62
1-736685723,63
1-736687529,16
1-736688124,91
1-736688222,89
1-736688416,4
1-736688781,63
1-736688851,58
1-736690181,62
1-736690605,4
1-736693302,4
1-736696073,14
1-736696291,16
1-736696301,16
1-736699903,36
1-736700628,4
1-736700716,89
1-736700782,4
1-736700820,14
1-736700836,85
1-736700852,89
1-736700966,63
1-736701201,63
1-736701427,63
1-736701710,79
1-736701726,63
1-736701740,79
1-736704849,77
1-736704900,79
1-736705406,20
1-736707954,14
1-736707986,14
1-736708648,63
1-736708670,23
1-736708691,64
1-736708715,64
1-736708926,16
1-736709113,16
1-736709151,16
1-736709170,63
1-736709298,25
1-736709433,68
1-736717361,79
1-736717378,99
1-736717412,20
1-736717829,94
1-736718054,79
1-736718548,79
1-736719999,70
1-736720019,40
1-736720411,70
1-736720429,70
1-736720459,70
1-736720489,94
1-736720519,70
1-736720549,40
1-736720567,70
1-736720598,40
1-736720628,40
1-736720658,40
1-736720688,61
1-736720718,70
1-736722133,79
1-736722204,70
1-736722622,79
1-736725501,16
1-736725878,60
1-736726039,63
1-736726143,79
1-736726506,79
1-736726511,70
1-736726561,4
1-736726607,79
1-736726624,14
1-736726674,14
1-736726701,23
1-736726720,79
1-736726776,79
1-736726861,40
1-736726945,44
1-736727128,21
1-736727305,21
1-736727351,21
1-736727363,21
1-736727386,21
1-736727467,9
1-736727538,21
1-736727550,21
1-736727562,44
1-736727574,44
1-736727608,21
1-736727723,44
1-736727792,21
1-736769171,63
1-736771013,38
1-736771047,38
1-736771094,38
1-736771147,79
1-736771164,79
1-736771176,63
1-736771304,79
1-736771321,79
1-736771431,38
1-736771448,79
1-736771694,38
1-736772060,79
1-736772341,12
1-736772609,79
1-736772621,35
1-736772671,7
1-736772729,4
1-736772745,16
1-736773011,21
1-736773080,21
1-736773092,21
1-736773216,21
1-736773340,37
1-736773444,21
1-736773501,21
1-736773548,21
1-736773721,21
1-736773732,21
1-736773744,21
1-736773836,44
1-736773847,64
1-737307651,72
1-737307671,50
1-737308943,4
1-737309015,4
1-737309210,79
1-737309288,79
1-737309366,79
1-737309400,79
1-737309490,61
1-737309611,79
1-737309706,16
1-737309768,79
1-737309881,4
1-737309970,21
1-737310005,21
1-737310100,21
1-737310123,21
1-737310135,21
1-737310146,21
1-737310284,21
1-737310306,21
1-737310408,37
1-737310431,90
1-737310443,21
1-737310533,37
1-737310568,37
1-737310659,21
1-737310671,21
1-737310761,37
1-737310796,21
1-737312961,16
1-737313112,52
1-737313492,4
1-737313674,4
1-737313765,94
1-737314763,79
1-737320974,79
1-737321059,14
1-737321146,56
1-737321171,79
1-737321297,72
1-737322461,60
1-737322701,4
1-737322740,14
1-737324936,64
1-737325535,21
1-737325626,21
1-737325704,21
1-737325728,21
1-737325748,21
1-737325771,21
1-737325828,37
1-737325862,21
1-737327349,14
1-737328585,20
1-737328743,40
1-737328948,63
1-737329733,14
1-737329817,70
1-737329865,63
1-737332116,99
1-737332136,23
1-737332275,41
1-737332328,16
1-737332421,79
1-737332540,70
1-737333278,52
1-737333490,4
1-737333497,79
1-737333585,79
1-737333661,79
1-737333735,79
1-737333801,79
1-737333811,89
1-737333851,77
1-737333888,79
1-737334634,36
1-737336261,70
1-737336461,23
1-737336494,79
1-737336519,79
1-737336647,79
1-737336773,23
1-737336823,13
1-737337973,79
1-737338031,79
1-737338048,79
1-737338092,36
1-737338118,63
1-737338219,88
1-737338361,79
1-737338372,66
1-737338397,14
1-737338414,85
1-737338726,66
1-737340955,63
1-737343221,16
1-737343431,60
1-737343470,61
1-737344433,20
1-737344518,79
1-737344545,71
1-737344589,71
1-737345032,21
1-737345159,21
1-737345168,21
1-737345178,21
1-737345189,21
1-737345200,21
1-737345338,21
1-737345500,21
1-737345522,21
1-737345531,37
1-737345657,21
1-737346058,92
1-737346077,70
1-737346121,79
1-737346151,48
1-737346265,14
1-737346282,4
1-737346346,79
1-737346409,79
1-737346491,79
1-737346525,61
1-737346628,79
1-737346684,16
1-737346787,70
1-737346875,77
1-737349543,73
1-737349941,66
1-737349994,16
1-737350346,79
1-737350492,79
1-737350613,79
1-737350653,14
1-737351901,32
1-737352031,48
1-737352098,79
1-737352342,38
1-737352513,66
1-737352581,66
1-737352798,72
1-737352825,66
1-737353965,79
1-737354015,14
1-737354174,92
1-737354231,15
1-737354325,39
1-737354352,79
1-737354703,63
1-737354735,79
1-737355932,60
1-737356021,79
1-737356151,66
1-737356205,66
1-737356218,79
1-737356353,85
1-737356371,79
1-737356406,52
1-737356417,52
1-737356491,79
1-737356801,16
1-737356826,16
1-737356862,16
1-737356888,16
1-737356901,72
1-737356951,79
1-737357037,79
1-737357164,16
1-737357234,79
1-737357241,35
1-737357281,79
1-737357313,79
1-737357355,36
1-737357381,79
1-737357433,79
1-737357480,79
1-737357517,79
1-737357723,79
1-737357973,16
1-737358173,79
1-737358239,88
1-737358255,79
1-737358270,79
1-737358292,79
1-737358415,79
1-737358591,79
1-737358628,41
1-737358636,79
1-737358668,63
1-737358716,79
1-737358802,79
1-737358867,63
1-737362708,79
1-737362805,14
1-737362863,79
1-737362880,79
1-737362903,19
1-737362993,89
1-737363021,79
1-737363086,79
1-737363112,79
1-737363131,89
1-737363211,16
1-737363255,14
1-737363281,66
1-737363375,66
1-737363788,20
1-737366051,66
1-737366115,66
1-737366981,16
1-737367003,16
1-737367061,35
1-737367073,16
1-737367162,66
1-737367369,63
1-737367809,16
1-737369009,79
1-737369081,14
1-737369385,79
1-737369441,79
1-737369560,79
1-737369745,79
1-737369759,79
1-737369943,14
1-737370099,79
1-737370121,36
1-737370197,50
1-737370205,36
1-737370531,70
1-737370616,79
1-737370789,79
1-737370895,57
1-737370961,79
1-737370993,79
1-737371021,77
1-737371071,77
1-737371228,79
1-737371235,66
1-737371245,66
1-737372051,73
1-737372105,50
1-737372793,93
1-737373550,44
1-737373821,44
1-737374965,79
1-737375001,79
1-737375055,79
1-737375093,73
1-737375185,79
1-737375232,12
1-737375310,62
1-737375452,4
1-737375500,99
1-737378014,31
1-737378070,93
1-737378718,61
1-737378789,16
1-737378794,92
1-737378916,79
1-737378924,79
1-737378939,91
1-737378992,79
1-737379081,14
1-737379124,79
1-737379287,79
1-737379308,32
1-737379413,79
1-737379459,63
1-737379521,79
1-737379631,89
1-737379665,79
1-737379684,90
1-737379713,22
1-737379744,79
1-737379911,54
1-737379931,18
1-737379961,18
1-737379981,90
1-737380041,9
1-737380051,37
1-737380081,15
1-737380122,64
1-737380131,90
1-737380151,20
1-737380171,73
1-737380211,20
1-737380231,48
1-737380241,9
1-737380261,18
1-737380311,91
1-737380421,9
1-737380431,21
1-737380481,9
1-737380491,90
1-737380531,58
1-737380551,93
1-737380561,44
1-737380591,9
1-737380711,48
1-737380741,68
1-737380791,25
1-737380876,54
1-737380955,66
1-737380965,35
1-737380978,79
1-737381168,79
1-737381224,79
1-737381323,79
1-737381379,63
1-737381411,16
1-737383931,14
1-737383962,92
1-737384056,89
1-737384185,79
1-737384312,67
1-737384431,38
1-737384458,38
1-737384512,38
1-737384546,38
1-737384583,38
1-737385121,79
1-737385150,79
1-737385451,6
1-737385490,79
1-737385691,14
1-737385815,61
1-737390026,63
1-737390124,92
1-737390433,79
1-737390537,79
1-737390628,63
1-737390673,79
1-737390796,57
1-737390851,14
1-737391938,70
1-737392312,79
1-737392571,4
1-737392604,71
1-737392642,79
1-737392781,14
1-737392833,4
1-737392861,93
1-737392878,63
1-737393064,79
1-737393224,79
1-737393285,63
1-737393322,14
1-737393337,79
1-737393399,7
1-737393455,79
1-737393684,12
1-737393829,79
1-737393959,79
1-737394052,85
1-737394100,79
1-737394237,88
1-737394262,0
1-737394271,79
1-737394555,63
1-737394729,37
1-737397468,22
1-737397645,79
1-737397678,79
1-737397715,9
1-737397968,79
1-737398038,14
1-737398331,79
1-737400919,79
1-737400987,79
1-737401348,79
1-737401602,79
1-737405175,21
1-737405220,21
1-737405232,21
1-737405380,21
1-737405425,44
1-737405436,21
1-737405484,21
1-737405529,21
1-737406009,16
1-737406075,40
1-737406119,79
1-737406217,89
1-737406631,60
1-737406681,70
1-737406804,16
1-737406827,89
1-737406980,79
1-737407064,23
1-737407112,79
1-737407432,79
1-737410701,70
1-737410768,71
1-737410973,81
1-737411791,16
1-737411804,16
1-737411821,92
1-737411861,93
1-737413954,79
1-737413975,63
1-737414064,79
1-737414124,63
1-737414139,79
1-737414501,79
1-737414611,79
1-737414629,4
1-737420251,79
1-737421238,16
1-737421303,64
1-737421653,58
1-737421721,14
1-737421911,21
1-737422271,43
1-737422282,40
1-737422294,43
1-737422306,43
1-737422318,43
1-737422330,43
1-737422341,43
1-737422353,43
1-737422400,21
1-737422447,21
1-737422470,21
1-737422481,21
1-737422559,21
1-737422583,44
1-737422607,21
1-737422629,44
1-737422662,44
1-737422696,44
1-737422718,44
1-737422740,43
1-737422751,43
1-737422774,44
1-737422808,44
1-737422819,21
1-737422898,21
1-737425019,38
1-737425034,38
1-737425061,38
1-737425122,38
1-737425231,36
1-737425713,91
1-737425721,79
1-737425758,79
1-737460077,48
1-737460186,14
1-737460240,70
1-737460260,73
1-737460300,38
1-737460373,60
1-737460391,79
1-737460436,16
1-737460454,38
1-737460481,79
1-737460727,79
1-737460731,70
1-737460749,62
1-737460767,14
1-737460825,60
1-737461013,79
1-737461154,38
1-737461181,79
1-737461285,89
1-737461417,79
1-737461433,79
1-737461668,38
1-737461703,79
1-737461747,79
1-737461887,70
1-737461955,21
1-737462301,37
1-737462313,43
1-737462429,21
1-737462440,21
1-737462500,37
1-737462627,21
1-737462837,37
1-737463991,99
1-737464026,14
1-737464075,79
1-737464121,74
1-737464558,16
1-737464591,79
1-737464711,14
1-737464766,70
1-738144182,23
1-738144221,79
1-738144305,63
1-738144401,79
1-738144468,16
1-738144561,79
1-738144681,79
1-738144751,54
1-738145903,38
1-738145940,4
1-738145941,58
1-738145960,79
1-738146007,52
1-738146155,14
1-738146201,14
1-738146219,14
1-738146249,14
1-738146321,14
1-738146352,14
1-738146430,14
1-738146459,16
1-738146517,40
1-738146539,14
1-738146571,14
1-738146601,14
1-738146751,68
1-738146770,61
1-738146911,14
1-738146991,86
1-738147151,16
1-738147262,14
1-738147271,89
1-738147414,60
1-738148003,92
1-738148163,79
1-738148271,79
1-738148291,70
1-738148308,79
1-738148832,79
1-738149109,4
1-738149111,5
1-738149182,79
1-738149231,79
1-738149241,79
1-738149268,16
1-738149466,16
1-738149596,23
1-738149711,16
1-738149767,89
1-738149917,9
1-738149941,21
1-738150125,21
1-738150136,21
1-738150263,21
1-738150285,21
1-738150318,21
1-738150329,21
1-738150471,21
1-738150482,21
1-738150529,21
1-738150611,44
1-738150646,21
1-738150716,21
1-738150892,21
1-738151913,45
1-738151944,16
1-738152084,57
1-738153171,79
1-738153300,79
1-738153345,89
1-738153421,79
1-738153473,79
1-738153659,79
1-738153732,16
1-738153815,58
1-738154923,16
1-738154971,14
1-738154981,70
1-738155009,16
1-738155134,70
1-738155192,16
1-738155318,16
1-738155344,16
1-738155391,14
1-738155674,77
1-738155853,79
1-738155863,14
1-738156022,79
1-738156121,40
1-738156181,79
1-738156214,63
1-738156251,16
1-738156263,79
1-738156273,16
1-738156462,79
1-738156552,79
1-738156752,68
1-738156778,36
1-738156937,14
1-738156956,4
1-738157101,12
1-738157275,60
1-738157291,16
1-738157396,16
1-738157446,89
1-738157747,9
1-738157834,23
1-738157901,25
1-738157925,52
1-738157938,11
1-738157999,63
1-738158129,79
1-738161973,4
1-738162028,79
1-738162073,40
1-738162101,23
1-738162118,14
1-738162150,70
1-738162172,79
1-738162209,85
1-738162310,70
1-738162461,14
1-738162558,79
1-738162699,4
1-738162756,79
1-738162803,79
1-738162969,14
1-738163053,4
1-738163074,14
1-738163099,79
1-738163127,79
1-738163145,79
1-738163259,79
1-738163385,5
1-738163420,79
1-738163451,79
1-738163471,79
1-738163587,81
1-738163862,92
1-738163892,53
1-738165006,79
1-738165149,79
1-738165181,5
1-738165279,14
1-738165770,79
1-738165808,79
1-738165888,40
1-738166908,40
1-738166922,79
1-738167039,16
1-738167133,79
1-738167144,79
1-738167238,70
1-738167341,79
1-738167409,38
1-738167475,52
1-738167938,35
1-738167982,79
1-738168011,4
1-738168038,79
1-738168201,79
1-738168238,79
1-738168248,63
1-738168482,36
1-738168816,48
1-738168878,89
1-738177292,70
1-738177301,63
1-738177380,16
1-738177411,16
1-738177479,7
1-738177601,63
1-738177789,40
1-738177817,52
1-738182658,79
1-738183141,79
1-738183625,14
1-738183837,16
1-738187963,79
1-738188019,79
1-738188156,79
1-738188182,23
1-738188290,79
1-738188295,70
1-738188579,79
1-738188612,40
1-738188635,23
1-738188675,79
1-738188705,63
1-738188867,16
1-738188890,63
1-738188979,79
1-738189060,14
1-738189425,89
1-738189512,89
1-738189611,47
1-738189761,79
1-738189892,79
1-738189961,90
1-738190091,45
1-738190131,43
1-738190181,37
1-738190261,52
1-738190361,43
1-738190381,43
1-738190473,90
1-738190531,65
1-738190601,40
1-738190621,53
1-738190671,64
1-738190701,42
1-738190721,52
1-738193198,4
1-738194008,79
1-738194051,14
1-738194126,79
1-738194155,4
1-738194191,16
1-738194345,79
1-738194668,79
1-738194676,16
1-738194745,79
1-738196916,37
1-738196951,44
1-738197008,21
1-738197348,44
1-738197394,44
1-738197405,44
1-738197417,44
1-738197497,37
1-738197819,21
1-738197898,21
1-738199908,16
1-738199964,79
1-738200005,16
1-738200128,79
1-738200953,16
1-738200987,16
1-738201171,16
1-738201184,38
1-738201205,16
1-738201299,16
1-738201343,16
1-738201417,16
1-738201451,16
1-738201468,16
1-738201516,16
1-738201631,79
1-738201641,38
1-738201705,79
1-738201883,79
1-738201900,16
1-738203288,78
1-738203329,53
1-738203435,79
1-738203467,79
1-738203480,40
1-738203507,79
1-738203539,16
1-738203600,63
1-738206434,16
1-738212654,79
1-738212687,79
1-738212849,89
1-738218067,7
1-738218136,16
1-738218272,62
1-738218334,79
1-738218359,79
1-738218368,79
1-738218371,38
1-738218526,79
1-738218723,79
1-738218731,82
1-738218789,20
1-738220295,89
1-738220469,79
1-738220592,14
1-738220637,63
1-738220825,79
1-738220844,63
1-738221024,25
1-738221075,63
1-738221393,79
1-738221446,16
1-738222760,14
1-738226136,79
1-738226230,79
1-738226896,79
1-738227826,37
1-738229085,79
1-738229368,4
1-738229405,72
1-738229421,5
1-738229444,63
1-738229673,4
1-738229763,79
1-738229835,79
1-738229861,79
1-738230273,79
1-738230651,89
1-738230919,16
1-738231351,14
1-738231394,63
1-738232764,89
1-738233069,79
1-738233197,79
1-738233306,79
1-738233324,79
1-738233339,7
1-738233372,14
1-738233605,63
1-738233715,79
1-738233795,92
1-738233841,3
1-738233861,70
1-738235971,68
1-738236279,16
1-738236347,79
1-738236648,79
1-738238024,23
1-738238059,23
1-738238077,38
1-738238217,12
1-738238261,23
1-738238611,16
1-738238752,89
1-738240004,79
1-738240060,5
1-738240125,79
1-738240312,89
1-738240332,79
1-738240511,79
1-738240917,16
1-738240944,89
1-738241278,25
1-738241575,23
1-738241583,79
1-738241650,92
1-738241691,16
1-738241729,3
1-738241731,4
1-738241761,79
1-738241829,16
1-738241838,20
1-738241883,50
1-738241899,40
1-738242083,66
1-738242199,16
1-738242256,79
1-738242392,5
1-738242472,13
1-738242503,48
1-738242595,89
1-738242639,35
1-738243931,79
1-738244261,16
1-738244277,79
1-738244298,23
1-738244385,16
1-738244419,16
1-738244421,16
1-738244623,52
1-738244679,99
1-738244697,16
1-738244755,14
1-738244815,16
1-738244841,63
1-738246906,85
1-738247053,89
1-738247080,57
1-738247231,84
1-738247307,79
1-738247330,79
1-738247423,16
1-738247447,79
1-738247470,79
1-738247599,92
1-738247666,79
1-738247683,79
1-738259959,60
1-738259978,79
1-738260024,38
1-738260156,16
1-738260355,5
1-738260464,14
1-738260747,56
1-738263063,79
1-738263193,70
1-738263211,16
1-738263240,79
1-738263316,79
1-738263369,16
1-738263443,79
1-738263602,36
1-738263657,57
1-738263764,38
1-738269922,79
1-738270450,79
1-738270463,14
1-738270547,79
1-738270724,16
1-738270755,92
1-738270842,63
1-738270991,63
1-738271038,79
1-738271042,89
1-738271115,57
1-738271151,7
1-738271236,79
1-738271384,79
1-738271571,84
1-738273162,79
1-738273222,79
1-738273309,14
1-738273514,14
1-738273547,79
1-738273623,79
1-738273642,52
1-738273698,60
1-738274210,11
1-738274290,79
1-738274604,20
1-738274663,70
1-738274795,16
1-738275938,38
1-738276099,63
1-738276140,38
1-738276201,52
1-738276431,79
1-738276591,38
1-738276726,57
1-738276848,79
1-738276931,79
1-738277030,79
1-738277054,79
1-738277270,79
1-738277328,79
1-738277334,56
1-738277365,62
1-738277423,41
1-738277557,79
1-738279071,79
1-738279577,79
1-738279641,93
1-738279718,16
1-738279833,16
1-738280961,74
1-738280993,60
1-738281011,60
1-738281145,16
1-738281185,38
1-738281200,16
1-738281209,92
1-738281244,16
1-738281268,16
1-738281551,79
1-738281628,70
1-738281641,79
1-738281721,79
1-738281736,79
1-738281901,14
1-738282694,79
1-738282725,20
1-738286674,68
1-738286832,16
1-738288901,16
1-738288927,16
1-738288963,79
1-738288983,16
1-738289069,16
1-738289102,4
1-738289120,14
1-738289124,84
1-738289146,79
1-738290009,20
1-738290130,79
1-738290791,79
1-738291508,79
1-738291525,16
1-738291533,16
1-738291568,16
1-738294050,19
