0,1,2,3,4,5,6
15,113,332,413,1.0,37,70004
14,48,155,181,1.0,30,60004
17,145,413,519,1.0,38,90004
25,312,851,1170,1.0,70,170004
20,214,623,794,1.0,75,120004
16,106,305,351,1.0,55,90004
14,133,390,552,1.0,70,60004
17,104,329,420,1.0,67,90004
21,144,474,594,1.0,76,130004
16,147,430,573,1.0,67,80004
23,148,481,581,1.0,67,150004
40,662,1832,2425,1.0,78,320004
15,42,124,134,1.0,9,80004
12,57,159,176,1.0,16,50004
24,163,534,664,1.0,66,160004
19,152,462,645,1.0,68,110004
32,440,1198,1615,1.0,87,240004
17,153,441,587,1.0,66,90004
24,144,470,582,1.0,69,160004
17,119,364,467,1.0,67,90004
15,99,307,398,1.0,67,70004
23,305,868,1125,1.0,71,150004
15,99,307,398,1.0,67,70004
33,574,1576,2182,1.0,77,250004
17,104,329,420,1.0,67,90004
21,142,460,593,1.0,84,130004
26,147,451,554,1.0,68,180004
24,183,593,772,1.0,102,160004
12,58,168,191,1.0,35,50004
14,37,108,116,1.0,7,70004
13,73,214,249,1.0,44,60004
18,187,569,720,1.0,70,100004
13,73,214,249,1.0,44,60004
18,180,527,697,1.0,72,100004
17,104,329,420,1.0,67,90004
17,153,441,587,1.0,66,90004
16,106,305,351,1.0,55,90004
18,180,527,697,1.0,72,100004
34,260,859,1088,1.0,84,260004
22,235,653,869,1.0,68,140004
14,133,390,552,1.0,70,60004
17,153,441,587,1.0,66,90004
57,408,1401,1604,1.0,67,490004
13,73,214,249,1.0,44,60004
21,128,408,515,1.0,66,130004
17,153,441,587,1.0,66,90004
17,104,329,420,1.0,67,90004
29,349,1072,1477,1.0,248,210004
14,133,390,552,1.0,70,60004
21,272,800,1047,1.0,74,130004
16,110,351,462,1.0,84,80004
21,153,549,641,1.0,91,150004
15,99,307,398,1.0,67,70004
22,331,924,1292,1.0,77,140004
23,199,604,835,1.0,139,150004
18,205,595,815,1.0,78,100004
16,104,339,431,1.0,66,80004
17,114,360,475,1.0,84,90004
18,191,519,773,1.0,75,100004
13,60,198,237,1.0,20,60004
26,330,895,1225,1.0,79,180004
16,147,430,573,1.0,67,80004
33,444,1210,1637,1.0,70,250004
22,331,924,1292,1.0,77,140004
25,175,586,718,1.0,67,170004
23,262,735,981,1.0,68,150004
25,175,586,718,1.0,67,170004
12,57,159,176,1.0,16,50004
12,58,168,191,1.0,35,50004
12,57,159,176,1.0,16,50004
16,104,339,431,1.0,66,80004
33,630,1750,2614,1.0,191,250004
34,249,830,1004,1.0,66,260004
15,108,345,458,1.0,85,70004
16,147,430,573,1.0,67,80004
27,184,462,503,1.0,13,200004
22,330,881,1306,1.0,92,140004
24,361,1000,1509,1.0,70,160004
21,225,640,855,1.0,66,130004
17,256,725,1078,1.0,93,90004
13,73,214,249,1.0,44,60004
12,58,168,191,1.0,35,50004
18,180,527,697,1.0,72,100004
12,58,168,191,1.0,35,50004
27,362,1039,1348,1.0,80,190004
15,42,124,134,1.0,9,80004
30,459,1249,1691,1.0,48,220004
20,152,402,505,1.0,33,120004
28,331,970,1171,1.0,31,200004
25,150,511,600,1.0,31,170004
13,101,306,387,1.0,36,50004
31,392,1084,1357,1.0,45,230004
17,134,372,478,1.0,45,90004
17,71,238,277,1.0,30,90004
15,113,332,413,1.0,37,70004
27,151,504,601,1.0,30,190004
28,384,1002,1363,1.0,40,200004
23,319,868,1175,1.0,36,150004
27,336,892,1199,1.0,58,190004
14,104,302,413,1.0,32,60004
22,97,314,368,1.0,31,140004
19,92,308,357,1.0,31,110004
19,207,563,756,1.0,41,110004
15,65,220,264,1.0,30,70004
19,114,355,404,1.0,33,110004
15,113,332,413,1.0,37,70004
22,240,663,859,1.0,48,140004
19,152,462,645,1.0,68,110004
20,148,468,612,1.0,103,120004
19,127,412,532,1.0,84,110004
18,187,540,730,1.0,78,100004
24,310,884,1140,1.0,73,160004
19,124,393,510,1.0,85,110004
27,291,834,1092,1.0,66,190004
19,152,462,645,1.0,68,110004
21,181,552,745,1.0,122,130004
14,133,390,552,1.0,70,60004
28,415,1162,1533,1.0,72,200004
22,218,626,811,1.0,81,140004
16,57,192,221,1.0,30,80004
17,72,240,285,1.0,30,90004
17,165,464,595,1.0,38,90004
18,175,523,665,1.0,45,100004
17,60,199,230,1.0,30,90004
34,495,1349,1769,1.0,38,260004
20,232,661,871,1.0,75,120004
20,219,587,862,1.0,86,120004
16,147,430,573,1.0,67,80004
27,400,1071,1530,1.0,84,190004
26,180,603,714,1.0,67,180004
18,130,373,431,1.0,70,110004
12,57,159,176,1.0,16,50004
25,242,760,1057,1.0,85,170004
13,62,238,266,1.0,53,70004
22,205,632,771,1.0,67,140004
47,705,2001,2704,1.0,67,390004
23,170,551,697,1.0,67,150004
19,124,393,510,1.0,85,110004
18,187,540,730,1.0,78,100004
15,99,307,398,1.0,67,70004
21,144,462,578,1.0,65,130004
34,506,1431,1935,1.0,80,260004
23,178,582,739,1.0,85,150004
21,241,686,906,1.0,79,130004
15,99,307,398,1.0,67,70004
32,259,874,1074,1.0,67,240004
24,436,1174,1778,1.0,77,160004
24,310,884,1140,1.0,73,160004
43,438,1325,1846,1.0,66,350004
17,104,329,420,1.0,67,90004
17,153,441,587,1.0,66,90004
17,153,441,587,1.0,66,90004
27,206,681,871,1.0,120,190004
11,57,170,198,1.0,40,40004
22,141,456,564,1.0,66,140004
25,169,552,685,1.0,66,170004
33,299,935,1249,1.0,67,250004
23,383,1025,1574,1.0,99,150004
20,179,542,701,1.0,67,120004
21,162,497,678,1.0,102,130004
20,154,491,638,1.0,103,120004
28,179,625,757,1.0,69,200004
12,58,168,191,1.0,35,50004
20,309,837,1272,1.0,100,120004
17,114,360,475,1.0,84,90004
20,172,564,727,1.0,104,120004
14,104,302,413,1.0,32,60004
16,110,351,462,1.0,84,80004
21,150,495,616,1.0,85,130004
22,331,924,1292,1.0,77,140004
24,159,521,648,1.0,85,160004
21,191,536,705,1.0,66,130004
22,273,757,1004,1.0,74,140004
18,156,503,659,1.0,104,100004
13,73,214,249,1.0,44,60004
16,110,351,462,1.0,84,80004
12,58,168,191,1.0,35,50004
17,104,329,420,1.0,67,90004
17,104,329,420,1.0,67,90004
18,207,579,817,1.0,87,100004
16,104,339,431,1.0,66,80004
16,104,339,431,1.0,66,80004
16,130,412,556,1.0,102,80004
39,332,1104,1362,1.0,67,310004
20,214,615,798,1.0,68,120004
12,57,159,176,1.0,16,50004
18,157,462,600,1.0,69,100004
20,251,738,1003,1.0,67,120004
23,262,735,981,1.0,68,150004
24,374,995,1464,1.0,80,160004
15,99,307,398,1.0,67,70004
17,104,329,420,1.0,67,90004
25,224,714,964,1.0,84,170004
11,57,170,198,1.0,40,40004
14,133,390,552,1.0,70,60004
25,373,1042,1434,1.0,80,170004
18,187,569,720,1.0,70,100004
17,119,378,477,1.0,66,90004
18,145,457,605,1.0,103,100004
15,99,307,398,1.0,67,70004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
12,58,168,191,1.0,35,50004
18,207,579,817,1.0,87,100004
44,339,1166,1445,1.0,69,360004
21,191,536,705,1.0,66,130004
19,152,462,645,1.0,68,110004
21,131,414,532,1.0,84,130004
17,153,441,587,1.0,66,90004
17,114,360,475,1.0,84,90004
16,104,339,431,1.0,66,80004
18,207,579,817,1.0,87,100004
25,299,875,1103,1.0,78,170004
15,99,307,398,1.0,67,70004
15,42,124,134,1.0,9,80004
40,274,898,1104,1.0,66,320004
18,164,486,642,1.0,86,100004
38,260,892,1025,1.0,67,300004
20,250,731,976,1.0,66,120004
21,241,686,906,1.0,79,130004
16,104,339,431,1.0,66,80004
22,141,468,570,1.0,67,140004
16,147,430,573,1.0,67,80004
22,206,560,731,1.0,69,140004
18,207,579,817,1.0,87,100004
13,34,104,112,1.0,9,60004
19,217,619,826,1.0,81,110004
12,68,207,253,1.0,48,40004
21,163,535,660,1.0,67,130004
14,53,144,159,1.0,10,70004
14,133,390,552,1.0,70,60004
21,165,470,546,1.0,87,140004
13,73,214,249,1.0,44,60004
15,99,307,398,1.0,67,70004
26,391,1050,1532,1.0,89,180004
22,284,784,1089,1.0,81,140004
29,443,1216,1709,1.0,91,210004
17,104,329,420,1.0,67,90004
17,114,360,475,1.0,84,90004
18,130,373,431,1.0,70,110004
12,58,168,191,1.0,35,50004
19,207,579,808,1.0,85,110004
16,130,412,556,1.0,102,80004
21,313,851,1310,1.0,153,130004
17,116,354,431,1.0,31,90004
15,70,233,266,1.0,31,70004
19,187,530,655,1.0,43,110004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
19,90,313,364,1.0,31,110004
17,116,354,431,1.0,31,90004
15,147,426,552,1.0,36,70004
19,187,530,655,1.0,43,110004
16,57,192,221,1.0,30,80004
24,258,702,921,1.0,56,160004
15,99,307,398,1.0,67,70004
28,371,1059,1440,1.0,67,200004
20,179,542,701,1.0,67,120004
17,194,566,756,1.0,69,90004
16,147,430,573,1.0,67,80004
23,302,835,1185,1.0,106,150004
19,168,520,708,1.0,121,110004
23,265,780,1030,1.0,80,150004
17,111,343,435,1.0,67,90004
13,73,214,249,1.0,44,60004
12,58,168,191,1.0,35,50004
17,215,624,892,1.0,89,90004
16,147,430,573,1.0,67,80004
45,770,2056,2785,1.0,81,370004
17,104,329,420,1.0,67,90004
14,133,390,552,1.0,70,60004
17,165,497,658,1.0,69,90004
15,99,307,398,1.0,67,70004
17,215,624,892,1.0,89,90004
15,99,307,398,1.0,67,70004
13,60,198,237,1.0,20,60004
12,58,168,191,1.0,35,50004
20,186,567,727,1.0,67,120004
26,183,588,739,1.0,66,180004
34,526,1566,1986,1.0,72,260004
12,58,168,191,1.0,35,50004
17,215,624,892,1.0,89,90004
19,207,579,808,1.0,85,110004
13,94,287,369,1.0,56,50004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
17,104,329,420,1.0,67,90004
13,111,343,459,1.0,70,50004
18,207,579,817,1.0,87,100004
19,151,468,620,1.0,102,110004
17,104,329,420,1.0,67,90004
12,58,168,191,1.0,35,50004
23,167,539,666,1.0,67,150004
13,73,214,249,1.0,44,60004
16,104,339,431,1.0,66,80004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
27,378,997,1360,1.0,40,190004
19,172,476,597,1.0,33,110004
32,402,1105,1390,1.0,31,240004
17,82,276,328,1.0,30,90004
21,96,332,377,1.0,30,130004
14,48,155,181,1.0,30,60004
32,426,1131,1518,1.0,63,240004
34,431,1120,1534,1.0,98,260004
14,71,222,252,1.0,31,60004
17,100,325,402,1.0,30,90004
19,133,410,465,1.0,30,110004
21,120,398,473,1.0,30,130004
15,89,251,311,1.0,31,70004
14,104,302,413,1.0,32,60004
18,179,486,661,1.0,40,100004
25,147,499,602,1.0,66,170004
22,133,441,541,1.0,66,140004
19,207,579,808,1.0,85,110004
20,129,430,528,1.0,67,120004
23,302,835,1185,1.0,106,150004
27,176,587,698,1.0,66,190004
16,104,339,431,1.0,66,80004
15,99,307,398,1.0,67,70004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
19,127,412,532,1.0,84,110004
18,162,503,673,1.0,76,100004
16,104,339,431,1.0,66,80004
16,130,412,556,1.0,102,80004
17,104,329,420,1.0,67,90004
22,290,803,1102,1.0,76,140004
14,133,390,552,1.0,70,60004
17,119,378,477,1.0,66,90004
14,133,390,552,1.0,70,60004
21,257,748,970,1.0,72,130004
16,110,351,462,1.0,84,80004
27,195,656,797,1.0,84,190004
43,336,1125,1378,1.0,67,350004
18,202,571,744,1.0,44,100004
16,171,487,642,1.0,36,80004
14,133,390,552,1.0,70,60004
21,155,498,652,1.0,101,130004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
15,99,307,398,1.0,67,70004
16,104,339,431,1.0,66,80004
12,58,168,191,1.0,35,50004
18,116,386,494,1.0,66,100004
15,99,307,398,1.0,67,70004
17,104,329,420,1.0,67,90004
24,357,948,1432,1.0,123,160004
14,133,390,552,1.0,70,60004
20,214,623,794,1.0,75,120004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
14,74,215,250,1.0,39,70004
12,58,168,191,1.0,35,50004
27,241,755,1004,1.0,66,190004
23,407,1092,1618,1.0,73,150004
12,57,159,176,1.0,16,50004
17,104,329,420,1.0,67,90004
27,414,1176,1609,1.0,93,190004
11,25,72,77,1.0,7,40004
13,73,214,249,1.0,44,60004
18,145,457,605,1.0,103,100004
13,73,214,249,1.0,44,60004
16,147,430,573,1.0,67,80004
22,174,575,729,1.0,103,140004
18,160,504,681,1.0,121,100004
18,162,503,673,1.0,76,100004
20,209,594,775,1.0,77,120004
16,147,430,573,1.0,67,80004
22,206,560,731,1.0,69,140004
16,171,487,642,1.0,36,80004
25,325,904,1164,1.0,38,170004
16,126,343,439,1.0,46,80004
15,89,251,311,1.0,31,70004
33,496,1356,1778,1.0,43,250004
18,207,555,774,1.0,46,100004
14,48,155,181,1.0,30,60004
17,134,372,478,1.0,45,90004
16,138,395,505,1.0,43,80004
24,94,296,333,1.0,33,160004
24,296,842,1108,1.0,38,160004
14,104,302,413,1.0,32,60004
18,179,486,661,1.0,40,100004
15,89,251,311,1.0,31,70004
18,204,583,750,1.0,36,100004
14,48,155,181,1.0,30,60004
12,57,159,176,1.0,16,50004
15,99,307,398,1.0,67,70004
15,147,426,552,1.0,36,70004
15,113,332,413,1.0,37,70004
20,232,661,871,1.0,75,120004
16,147,430,573,1.0,67,80004
40,724,1953,2737,1.0,91,320004
16,171,487,642,1.0,36,80004
14,48,155,181,1.0,30,60004
17,153,441,587,1.0,66,90004
14,133,390,552,1.0,70,60004
15,65,220,264,1.0,30,70004
18,207,579,817,1.0,87,100004
18,164,486,642,1.0,86,100004
11,25,72,77,1.0,7,40004
20,214,623,794,1.0,75,120004
24,150,491,612,1.0,66,160004
23,273,814,1200,1.0,121,150004
19,152,462,645,1.0,68,110004
16,104,339,431,1.0,66,80004
23,292,810,1115,1.0,91,150004
20,209,594,775,1.0,77,120004
35,679,1798,2719,1.0,95,270004
12,58,168,191,1.0,35,50004
20,198,600,742,1.0,67,120004
23,230,662,954,1.0,66,150004
19,168,502,630,1.0,67,110004
17,153,441,587,1.0,66,90004
15,144,409,546,1.0,42,70004
16,147,430,573,1.0,67,80004
19,142,433,595,1.0,102,110004
13,73,214,249,1.0,44,60004
17,104,329,420,1.0,67,90004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
27,178,589,741,1.0,66,190004
13,34,104,112,1.0,9,60004
20,180,510,650,1.0,46,120004
12,57,159,176,1.0,16,50004
19,124,393,510,1.0,85,110004
25,242,760,1057,1.0,85,170004
12,58,168,191,1.0,35,50004
16,147,430,573,1.0,67,80004
12,58,168,191,1.0,35,50004
16,109,337,430,1.0,67,80004
16,110,351,462,1.0,84,80004
13,73,214,249,1.0,44,60004
27,331,949,1245,1.0,90,190004
22,170,552,706,1.0,88,140004
14,133,390,552,1.0,70,60004
21,144,474,594,1.0,76,130004
15,99,307,398,1.0,67,70004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
17,153,441,587,1.0,66,90004
15,99,307,398,1.0,67,70004
14,133,390,552,1.0,70,60004
16,110,351,462,1.0,84,80004
22,235,653,869,1.0,68,140004
18,126,409,526,1.0,84,100004
16,129,389,510,1.0,68,80004
20,209,594,775,1.0,77,120004
25,231,728,986,1.0,67,170004
15,99,307,398,1.0,67,70004
26,159,537,651,1.0,66,180004
30,409,1103,1471,1.0,71,220004
23,262,735,981,1.0,68,150004
16,110,351,462,1.0,84,80004
16,104,339,431,1.0,66,80004
16,109,337,430,1.0,67,80004
23,77,229,248,1.0,9,160004
21,182,533,666,1.0,85,130004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
28,216,679,888,1.0,84,200004
20,139,414,518,1.0,67,120004
15,108,345,458,1.0,85,70004
22,145,464,568,1.0,66,140004
21,228,671,862,1.0,68,130004
15,99,307,398,1.0,67,70004
17,153,441,587,1.0,66,90004
14,133,390,552,1.0,70,60004
32,192,613,761,1.0,66,240004
12,58,168,191,1.0,35,50004
23,262,735,981,1.0,68,150004
19,179,547,769,1.0,138,110004
14,133,390,552,1.0,70,60004
20,194,538,706,1.0,41,120004
18,79,278,311,1.0,31,100004
17,81,275,319,1.0,30,90004
15,55,178,211,1.0,30,70004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
21,245,728,876,1.0,30,130004
27,238,746,999,1.0,34,190004
16,156,453,580,1.0,44,80004
16,149,438,530,1.0,36,80004
16,156,453,580,1.0,44,80004
18,187,569,720,1.0,70,100004
20,309,837,1272,1.0,100,120004
14,133,390,552,1.0,70,60004
23,273,765,1053,1.0,71,150004
33,502,1392,1938,1.0,75,250004
16,110,351,462,1.0,84,80004
32,667,1772,2699,1.0,45,240004
15,42,124,134,1.0,9,80004
7,16,35,37,1.0,2,30004
12,58,168,191,1.0,35,50004
15,42,124,134,1.0,9,80004
15,99,307,398,1.0,67,70004
36,856,2252,3538,1.0,87,280004
12,58,168,191,1.0,35,50004
16,76,247,305,1.0,49,80004
15,101,313,391,1.0,55,70004
13,73,214,249,1.0,44,60004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
20,309,837,1272,1.0,100,120004
20,214,623,794,1.0,75,120004
19,212,623,835,1.0,68,110004
15,99,307,398,1.0,67,70004
18,207,579,817,1.0,87,100004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
13,73,214,249,1.0,44,60004
31,186,657,771,1.0,66,230004
21,229,652,840,1.0,77,130004
28,372,1060,1436,1.0,80,200004
20,214,623,794,1.0,75,120004
19,119,396,492,1.0,66,110004
15,55,178,211,1.0,30,70004
14,49,160,190,1.0,30,60004
20,226,656,862,1.0,95,120004
27,474,1288,1887,1.0,99,190004
18,207,579,817,1.0,87,100004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
17,153,441,587,1.0,66,90004
17,153,441,587,1.0,66,90004
11,25,72,77,1.0,7,40004
15,99,307,398,1.0,67,70004
16,104,339,431,1.0,66,80004
17,119,378,477,1.0,66,90004
19,207,579,808,1.0,85,110004
14,133,390,552,1.0,70,60004
19,193,580,777,1.0,123,110004
26,184,601,757,1.0,85,180004
21,157,494,644,1.0,103,130004
18,180,527,697,1.0,72,100004
15,99,307,398,1.0,67,70004
17,104,329,420,1.0,67,90004
16,104,339,431,1.0,66,80004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
17,119,378,477,1.0,66,90004
17,153,441,587,1.0,66,90004
22,143,480,602,1.0,84,140004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
30,527,1455,2033,1.0,95,220004
15,99,307,398,1.0,67,70004
30,431,1206,1667,1.0,72,220004
15,99,307,398,1.0,67,70004
42,942,2478,3843,1.0,103,340004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
17,153,441,587,1.0,66,90004
22,259,749,999,1.0,66,140004
13,60,198,237,1.0,20,60004
18,171,504,649,1.0,71,100004
31,449,1218,1699,1.0,69,230004
38,826,2174,3413,1.0,69,300004
12,58,168,191,1.0,35,50004
13,73,214,249,1.0,44,60004
27,423,1160,1680,1.0,128,190004
13,60,198,237,1.0,20,60004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
20,152,504,629,1.0,85,120004
19,152,462,645,1.0,68,110004
17,104,329,420,1.0,67,90004
16,109,337,430,1.0,67,80004
20,195,582,807,1.0,84,120004
26,355,948,1329,1.0,76,180004
13,34,104,112,1.0,9,60004
16,104,339,431,1.0,66,80004
16,147,430,573,1.0,67,80004
20,251,738,1003,1.0,67,120004
15,101,313,391,1.0,55,70004
16,104,339,431,1.0,66,80004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
14,133,390,552,1.0,70,60004
17,143,427,602,1.0,102,90004
12,58,168,191,1.0,35,50004
14,133,390,552,1.0,70,60004
20,177,509,669,1.0,74,120004
13,73,214,249,1.0,44,60004
12,58,168,191,1.0,35,50004
20,250,731,976,1.0,66,120004
15,42,124,134,1.0,9,80004
34,259,868,1063,1.0,67,260004
16,109,337,430,1.0,67,80004
15,99,307,398,1.0,67,70004
29,217,716,936,1.0,101,210004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,42,124,134,1.0,9,80004
18,180,527,697,1.0,72,100004
16,104,339,431,1.0,66,80004
16,130,412,556,1.0,102,80004
19,207,579,808,1.0,85,110004
13,73,214,249,1.0,44,60004
22,206,560,731,1.0,69,140004
20,214,623,794,1.0,75,120004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
15,108,345,458,1.0,85,70004
16,110,351,462,1.0,84,80004
14,133,390,552,1.0,70,60004
15,89,251,311,1.0,31,70004
21,240,692,860,1.0,38,130004
16,83,272,325,1.0,31,80004
29,189,649,788,1.0,30,210004
20,115,389,456,1.0,30,120004
14,48,155,181,1.0,30,60004
14,48,155,181,1.0,30,60004
16,138,395,505,1.0,43,80004
15,113,332,413,1.0,37,70004
18,179,486,661,1.0,40,100004
13,59,181,215,1.0,32,50004
14,104,302,413,1.0,32,60004
21,230,653,841,1.0,33,130004
13,59,181,215,1.0,32,50004
16,126,343,439,1.0,46,80004
22,117,389,472,1.0,30,140004
20,220,623,805,1.0,43,120004
15,89,251,311,1.0,31,70004
14,48,155,181,1.0,30,60004
17,134,372,478,1.0,45,90004
18,166,446,594,1.0,48,100004
21,202,595,732,1.0,43,130004
18,207,555,774,1.0,46,100004
16,134,373,476,1.0,35,80004
14,48,155,181,1.0,30,60004
16,126,343,439,1.0,46,80004
15,89,251,311,1.0,31,70004
23,141,472,533,1.0,31,150004
14,48,155,181,1.0,30,60004
14,48,155,181,1.0,30,60004
24,242,654,844,1.0,53,160004
16,104,339,431,1.0,66,80004
22,246,731,997,1.0,128,140004
14,133,390,552,1.0,70,60004
12,58,168,191,1.0,35,50004
28,245,818,1015,1.0,122,200004
19,119,396,492,1.0,66,110004
12,43,138,167,1.0,30,40004
15,99,307,398,1.0,67,70004
16,104,339,431,1.0,66,80004
18,180,527,697,1.0,72,100004
12,58,168,191,1.0,35,50004
11,25,72,77,1.0,7,40004
26,330,922,1223,1.0,73,180004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
12,58,168,191,1.0,35,50004
25,326,905,1263,1.0,78,170004
18,180,527,697,1.0,72,100004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
21,193,580,758,1.0,86,130004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
14,133,390,552,1.0,70,60004
18,207,579,817,1.0,87,100004
16,147,430,573,1.0,67,80004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
17,125,382,519,1.0,30,90004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
12,58,168,191,1.0,35,50004
13,73,214,249,1.0,44,60004
15,88,243,283,1.0,32,80004
15,88,243,283,1.0,32,80004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
20,214,623,794,1.0,75,120004
22,235,653,869,1.0,68,140004
10,42,127,142,1.0,29,30004
18,193,562,749,1.0,94,100004
17,114,360,475,1.0,84,90004
18,162,503,673,1.0,76,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,109,337,430,1.0,67,80004
17,153,441,587,1.0,66,90004
16,104,339,431,1.0,66,80004
16,104,339,431,1.0,66,80004
16,104,339,431,1.0,66,80004
18,171,504,649,1.0,71,100004
16,104,339,431,1.0,66,80004
17,153,441,587,1.0,66,90004
16,104,339,431,1.0,66,80004
17,153,441,587,1.0,66,90004
17,153,441,587,1.0,66,90004
17,153,441,587,1.0,66,90004
20,251,738,1003,1.0,67,120004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
19,193,580,777,1.0,123,110004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,109,337,430,1.0,67,80004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,153,441,587,1.0,66,90004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,48,155,181,1.0,30,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,58,168,191,1.0,35,50004
12,57,159,176,1.0,16,50004
12,57,159,176,1.0,16,50004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
21,127,436,536,1.0,66,130004
16,110,351,462,1.0,84,80004
15,99,307,398,1.0,67,70004
11,25,72,77,1.0,7,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
16,78,262,300,1.0,33,80004
23,397,1014,1682,1.0,170,150004
22,278,758,1039,1.0,79,140004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,250,731,976,1.0,66,120004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,191,226,1.0,31,50004
15,65,220,264,1.0,30,70004
12,43,138,167,1.0,30,40004
13,59,181,215,1.0,32,50004
13,59,191,226,1.0,31,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
11,25,72,77,1.0,7,40004
17,104,329,420,1.0,67,90004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
